"id_aire_geographique","commune","code_insee","code_departement","region","nom_region","nb_habitants"
1,Moncoutant,"79179","79",4,Nouvelle Aquitaine,5251
2,Sèvremoine,"49301","49",3,Pays De La Loire,26095
3,Mauléon,"79079","79",4,Nouvelle Aquitaine,8844
4,Épinal,"88160","88",9,Grand Est,33217
5,Martigues,"13056","13",7,Provence-Alpes-Cote D'Azur,49037
6,Villard-Bonnot,"38547","38",6,Auvergne / Rhone-Alpes,7431
7,Cabris,"06026","6",7,Provence-Alpes-Cote D'Azur,1413
8,Coulommiers,"77131","77",2,Ile-De-France,15167
9,Cucuron,"84042","84",7,Provence-Alpes-Cote D'Azur,1810
10,Carcans,"33097","33",4,Nouvelle Aquitaine,2455
11,Clichy,"92024","92",2,Ile-De-France,63166
12,Biscarrosse,"40046","40",4,Nouvelle Aquitaine,14393
13,Aix-en-Provence,"13001","13",7,Provence-Alpes-Cote D'Azur,150358
14,Saint François Longchamp,"73235","73",6,Auvergne / Rhone-Alpes,551
15,Noves,"13066","13",7,Provence-Alpes-Cote D'Azur,5893
16,Amnéville,"57019","57",8,Grand Est,10739
17,Pontailler-sur-Saône,"21496","21",6,Bourgogne / Franche-Comte,1313
18,Pouillon,"40233","40",4,Nouvelle Aquitaine,3169
19,Guer,"56075","56",3,Bretagne,6378
20,Héric,"44073","44",3,Pays De La Loire,6523
21,Saint-Philbert-de-Grand-Lieu,"44188","44",3,Pays De La Loire,9409
22,Saint-Herblain,"44162","44",3,Pays De La Loire,49801
23,Besse-sur-Issole,"83018","83",7,Provence-Alpes-Cote D'Azur,3122
24,Barbezieux-Saint-Hilaire,"16028","16",4,Nouvelle Aquitaine,4924
25,Mauriac,"15120","15",6,Auvergne / Rhone-Alpes,3701
26,Arzon,"56005","56",3,Bretagne,2305
27,Carnac,"56034","56",3,Bretagne,4337
28,Poix-de-Picardie,"80630","80",3,Hauts De France,2370
29,Gémenos,"13042","13",7,Provence-Alpes-Cote D'Azur,6827
30,Puget-Ville,"83100","83",7,Provence-Alpes-Cote D'Azur,4456
31,Jœuf,"54280","54",9,Grand Est,6636
32,Halluin,"59279","59",5,Hauts De France,20934
33,Saint-Jean-de-Monts,"85234","85",4,Pays De La Loire,8954
34,Carbon-Blanc,"33096","33",4,Nouvelle Aquitaine,8355
35,Montauroux,"83081","83",7,Provence-Alpes-Cote D'Azur,6730
36,Villers-sur-Mer,"14754","14",3,Normandie,2559
37,Montceau-les-Mines,"71306","71",6,Bourgogne / Franche-Comte,17488
38,Belley,"01034","1",6,Auvergne / Rhone-Alpes,9550
39,Conflans-Sainte-Honorine,"78172","78",2,Ile-De-France,36372
40,Donges,"44052","44",3,Pays De La Loire,8191
41,Les Clayes-sous-Bois,"78165","78",2,Ile-De-France,17624
42,Muret,"31395","31",4,Occitanie,25336
43,Buxerolles,"86041","86",4,Nouvelle Aquitaine,10127
44,La Souterraine,"23176","23",4,Nouvelle Aquitaine,5182
45,Dives-sur-Mer,"14225","14",3,Normandie,5403
46,Kembs,"68163","68",8,Grand Est,5721
47,Albi,"81004","81",4,Occitanie,50783
48,Le Plessis-Robinson,"92060","92",2,Ile-De-France,29719
49,Mers-les-Bains,"80533","80",3,Hauts De France,2632
50,Les Sables-d'Olonne,"85194","85",4,Pays De La Loire,48401
51,Rochefort,"17299","17",4,Nouvelle Aquitaine,24042
52,Ruffec,"16292","16",4,Nouvelle Aquitaine,3520
53,Claye-Souilly,"77118","77",2,Ile-De-France,12435
54,Toulouse,"31555","31",4,Occitanie,503020
55,Betton,"35024","35",3,Bretagne,12935
56,Lamotte-Beuvron,"41106","41",3,Centre-Val De Loire,4666
57,Guichen,"35126","35",3,Bretagne,8968
58,Bellac,"87011","87",4,Nouvelle Aquitaine,3744
59,Arles,"13004","13",7,Provence-Alpes-Cote D'Azur,51691
60,La Ferté-Saint-Aubin,"45146","45",3,Centre-Val De Loire,7530
61,Pontarlier,"25462","25",6,Bourgogne / Franche-Comte,18618
62,Hourtin,"33203","33",4,Nouvelle Aquitaine,4037
63,Chilly-Mazarin,"91161","91",2,Ile-De-France,20050
64,Mirecourt,"88304","88",9,Grand Est,5292
65,Caudry,"59139","59",5,Hauts De France,14170
66,Saint-Paul-Trois-Châteaux,"26324","26",6,Auvergne / Rhone-Alpes,9162
67,Rothau,"67414","67",8,Grand Est,1551
68,Le Coudray-Saint-Germer,"60164","60",3,Hauts De France,869
69,Les Allues,"73015","73",6,Auvergne / Rhone-Alpes,1877
70,Lons-le-Saunier,"39300","39",6,Bourgogne / Franche-Comte,17921
71,Coutances,"50147","50",3,Normandie,9554
72,Argenton-sur-Creuse,"36006","36",3,Centre-Val De Loire,5077
73,Pithiviers,"45252","45",3,Centre-Val De Loire,9213
74,Menton,"06083","6",7,Provence-Alpes-Cote D'Azur,31163
75,Montpellier,"34172","34",7,Occitanie,302425
76,MIGENNES,"89257","89",3,Bourgogne / Franche-Comte,7402
77,Dampierre-sur-Salon,"70198","70",9,Bourgogne / Franche-Comte,1258
78,L' Aigle,"61214","61",3,Normandie,8144
79,Vincennes,"94080","94",2,Ile-De-France,50168
80,Serémange-Erzange,"57647","57",8,Grand Est,4220
81,Joinville-le-Pont,"94042","94",2,Ile-De-France,19278
82,Aiguillon,"47004","47",4,Nouvelle Aquitaine,4368
83,Montendre,"17240","17",4,Nouvelle Aquitaine,3274
84,Fontcouverte-la-Toussuire,"73116","73",6,Auvergne / Rhone-Alpes,493
85,Bourg-la-Reine,"92014","92",2,Ile-De-France,21291
86,Nort-sur-Erdre,"44110","44",3,Pays De La Loire,9396
87,Saint-Renan,"29260","29",3,Bretagne,8470
88,Wissembourg,"67544","67",8,Grand Est,7709
89,Saint-Louis,"68297","68",8,Grand Est,23122
90,Autrans-Méaudre en Vercors,"38225","38",6,Auvergne / Rhone-Alpes,3172
91,Elne,"66065","66",7,Occitanie,9518
92,Sarlat-la-Canéda,"24520","24",4,Nouvelle Aquitaine,9192
93,Sommières,"30321","30",7,Occitanie,5109
94,Phalsbourg,"57540","57",8,Grand Est,4939
95,Laragne-Montéglin,"05070","5",7,Provence-Alpes-Cote D'Azur,3631
96,Vénissieux,"69259","69",6,Auvergne / Rhone-Alpes,67017
875,Tarbes,"65440","65",4,Occitanie,43944
97,Divatte-sur-Loire,"44029","44",3,Pays De La Loire,7162
98,Paris 20e Arrondissement,"75120","75",1,Ile-De-France,193044
99,Saint-Brevin-les-Pins,"44154","44",3,Pays De La Loire,14809
100,Plaisance-du-Touch,"31424","31",4,Occitanie,19904
101,Lamballe,"22093","22",3,Bretagne,17169
102,Rambouillet,"78517","78",2,Ile-De-France,27534
103,Laon,"02408","2",3,Hauts De France,24738
104,Lannemezan,"65258","65",4,Occitanie,5964
105,Paray-Vieille-Poste,"91479","91",2,Ile-De-France,7885
106,Saint-Priest-en-Jarez,"42275","42",6,Auvergne / Rhone-Alpes,6182
107,Tourcoing,"59599","59",5,Hauts De France,99826
108,Saint-Pol-de-Léon,"29259","29",3,Bretagne,6985
109,Bondy,"93010","93",2,Ile-De-France,53509
110,Rabastens,"81220","81",4,Occitanie,5895
111,Château-Renard,"45083","45",3,Centre-Val De Loire,2139
112,Thumeries,"59592","59",5,Hauts De France,4001
113,Hirson,"02381","2",3,Hauts De France,8874
114,Sézanne,"51535","51",3,Grand Est,4881
115,Loudéac,"22136","22",3,Bretagne,10031
116,Le Perreux-sur-Marne,"94058","94",2,Ile-De-France,33981
117,La Ferté-Milon,"02307","2",3,Hauts De France,2190
118,Die,"26113","26",6,Auvergne / Rhone-Alpes,5014
119,Alençon,"61001","61",3,Normandie,26464
120,Montaigu-Vendée,"85146","85",4,Pays De La Loire,21206
121,Bollène,"84019","84",7,Provence-Alpes-Cote D'Azur,14043
122,Vaucresson,"92076","92",2,Ile-De-France,8941
123,Saint-Vincent-de-Tyrosse,"40284","40",4,Nouvelle Aquitaine,8046
124,Le Lavandou,"83070","83",7,Provence-Alpes-Cote D'Azur,6048
125,Saint-Georges-de-Didonne,"17333","17",4,Nouvelle Aquitaine,5356
126,Fontvieille,"13038","13",7,Provence-Alpes-Cote D'Azur,3599
127,École-Valentin,"25212","25",6,Bourgogne / Franche-Comte,2754
128,Les Belleville,"73257","73",6,Auvergne / Rhone-Alpes,3592
129,Chambly,"60139","60",3,Hauts De France,10266
130,Privas,"07186","7",6,Auvergne / Rhone-Alpes,8826
131,Plancher-les-Mines,"70414","70",9,Bourgogne / Franche-Comte,969
132,Aucamville,"31022","31",4,Occitanie,9340
133,Soulac-sur-Mer,"33514","33",4,Nouvelle Aquitaine,2860
134,Perpignan,"66136","66",7,Occitanie,119447
135,Mulhouse,"68224","68",8,Grand Est,109285
136,Narbonne,"11262","11",7,Occitanie,57320
137,Montreuil,"62588","62",5,Hauts De France,2036
138,Grans,"13044","13",7,Provence-Alpes-Cote D'Azur,5286
139,Bordeaux,"33063","33",4,Nouvelle Aquitaine,263247
140,Lavelanet,"09160","9",4,Occitanie,6177
141,Charmoille,"25125","25",6,Bourgogne / Franche-Comte,328
142,Le Loroux-Bottereau,"44084","44",3,Pays De La Loire,8654
143,La Courtine,"23067","23",4,Nouvelle Aquitaine,806
144,Saint-Chamond,"42207","42",6,Auvergne / Rhone-Alpes,35697
145,Val-Cenis,"73290","73",6,Auvergne / Rhone-Alpes,2106
146,Le Vigan,"30350","30",7,Occitanie,3824
147,Les Ulis,"91692","91",2,Ile-De-France,25299
148,Corbeil-Essonnes,"91174","91",2,Ile-De-France,52613
149,Saint-Étienne-de-Montluc,"44158","44",3,Pays De La Loire,7758
150,Sucy-en-Brie,"94071","94",2,Ile-De-France,27318
151,Châtel,"74063","74",6,Auvergne / Rhone-Alpes,1248
152,Châteauroux,"36044","36",3,Centre-Val De Loire,44890
153,Cancale,"35049","35",3,Bretagne,5405
154,Mornant,"69141","69",6,Auvergne / Rhone-Alpes,6413
155,Lalouvesc,"07128","7",6,Auvergne / Rhone-Alpes,380
156,Briançon,"05023","5",7,Provence-Alpes-Cote D'Azur,11095
157,La Tour-d'Aigues,"84133","84",7,Provence-Alpes-Cote D'Azur,4466
158,Épernay,"51230","51",3,Grand Est,22836
159,Saint-Saturnin,"72320","72",3,Pays De La Loire,2787
160,Viry-Châtillon,"91687","91",2,Ile-De-France,31297
161,Cadillac,"33081","33",4,Nouvelle Aquitaine,2877
162,Saint-Michel-sur-Orge,"91570","91",2,Ile-De-France,21441
163,Ornans,"25434","25",6,Bourgogne / Franche-Comte,4528
164,Villenave-d'Ornon,"33550","33",4,Nouvelle Aquitaine,38696
165,Plouescat,"29185","29",3,Bretagne,3612
166,Pleurtuit,"35228","35",3,Bretagne,7085
167,Jeandelaincourt,"54276","54",9,Grand Est,794
168,Bonneville,"74042","74",6,Auvergne / Rhone-Alpes,12902
169,Masseube,"32242","32",4,Occitanie,1897
170,Augerolles,"63016","63",6,Auvergne / Rhone-Alpes,899
171,Lattes,"34129","34",7,Occitanie,17909
172,Bagnoles de l'Orne Normandie,"61483","61",3,Normandie,2767
173,L' Isle-sur-la-Sorgue,"84054","84",7,Provence-Alpes-Cote D'Azur,20531
174,Châteaudun,"28088","28",3,Centre-Val De Loire,13259
175,Leucate,"11202","11",7,Occitanie,4635
176,Saint-Brieuc,"22278","22",3,Bretagne,45602
177,Lézignan-Corbières,"11203","11",7,Occitanie,11338
178,Corbie,"80212","80",3,Hauts De France,6356
179,Besançon,"25056","25",6,Bourgogne / Franche-Comte,121519
180,Parentis-en-Born,"40217","40",4,Nouvelle Aquitaine,7123
181,Montgeron,"91421","91",2,Ile-De-France,24217
182,Thann,"68334","68",8,Grand Est,7932
183,Vervins,"02789","2",3,Hauts De France,2695
184,Valenciennes,"59606","59",5,Hauts De France,43188
185,Saint-Martin-d'Hères,"38421","38",6,Auvergne / Rhone-Alpes,38455
186,Gournay-en-Bray,"76312","76",3,Normandie,6120
187,La Tranche-sur-Mer,"85294","85",4,Pays De La Loire,3040
188,Aubagne,"13005","13",7,Provence-Alpes-Cote D'Azur,47640
189,Orsay,"91471","91",2,Ile-De-France,15890
190,Garlin,"64233","64",4,Nouvelle Aquitaine,1375
191,Nay,"64417","64",4,Nouvelle Aquitaine,3464
192,Ribes,"07189","7",6,Auvergne / Rhone-Alpes,332
193,L' Isle-Jourdain,"32160","32",4,Occitanie,9454
194,Châteaurenard,"13027","13",7,Provence-Alpes-Cote D'Azur,16454
195,Le Bourgneuf-la-Forêt,"53039","53",3,Pays De La Loire,1765
196,Pau,"64445","64",4,Nouvelle Aquitaine,77061
197,Royan,"17306","17",4,Nouvelle Aquitaine,19174
198,Montigny-sur-Crécy,"02517","2",3,Hauts De France,300
199,Rixheim,"68278","68",8,Grand Est,14245
200,Pont-Saint-Esprit,"30202","30",7,Occitanie,10660
201,Châtenay-Malabry,"92019","92",2,Ile-De-France,34748
202,Alès,"30007","30",7,Occitanie,43492
203,Carpentras,"84031","84",7,Provence-Alpes-Cote D'Azur,30564
204,Plougonvelin,"29190","29",3,Bretagne,4396
205,Lys-Haut-Layon,"49373","49",3,Pays De La Loire,7917
206,Nérac,"47195","47",4,Nouvelle Aquitaine,7365
207,Saint-Sulpice-la-Pointe,"81271","81",4,Occitanie,9751
208,Decazeville,"12089","12",4,Occitanie,5408
209,Lalanne-Trie,"65250","65",4,Occitanie,120
210,Auxerre,"89024","89",3,Bourgogne / Franche-Comte,35244
211,Massy,"91377","91",2,Ile-De-France,50844
212,Marciac,"32233","32",4,Occitanie,1288
213,Landivisiau,"29105","29",3,Bretagne,9522
214,Chambray-lès-Tours,"37050","37",3,Centre-Val De Loire,12221
215,Ambert,"63003","63",6,Auvergne / Rhone-Alpes,6877
216,Lambersart,"59328","59",5,Hauts De France,27868
217,Amiens,"80021","80",3,Hauts De France,136808
218,Champagne-sur-Seine,"77079","77",2,Ile-De-France,6504
219,Reims,"51454","51",3,Grand Est,183287
220,Bourbon-Lancy,"71047","71",6,Bourgogne / Franche-Comte,4756
221,Curan,"12307","12",4,Occitanie,308
222,L' Île-Bouchard,"37119","37",3,Centre-Val De Loire,1556
223,Les Ancizes-Comps,"63004","63",6,Auvergne / Rhone-Alpes,1736
224,Bessières,"31066","31",4,Occitanie,4258
225,Metz,"57463","57",8,Grand Est,122036
226,Sainte-Solange,"18235","18",3,Centre-Val De Loire,1141
227,Bain-de-Bretagne,"35012","35",3,Bretagne,7583
228,Rouen,"76540","76",3,Normandie,115792
229,Décines-Charpieu,"69275","69",6,Auvergne / Rhone-Alpes,29063
230,Tassin-la-Demi-Lune,"69244","69",6,Auvergne / Rhone-Alpes,22795
231,Bourg-Saint-Maurice,"73054","73",6,Auvergne / Rhone-Alpes,7561
232,Saint-Pol-sur-Ternoise,"62767","62",5,Hauts De France,5023
233,Domfront en Poiraie,"61145","61",3,Normandie,4297
234,Avion,"62065","62",5,Hauts De France,17812
235,Asnières-sur-Seine,"92004","92",2,Ile-De-France,88672
236,Saint-Astier,"24372","24",4,Nouvelle Aquitaine,5429
237,Mimizan,"40184","40",4,Nouvelle Aquitaine,7489
238,Paris 19e Arrondissement,"75119","75",1,Ile-De-France,184156
239,Lanester,"56098","56",3,Bretagne,23421
240,Uzès,"30334","30",7,Occitanie,8721
241,Pont-Sainte-Maxence,"60509","60",3,Hauts De France,12637
242,Gonfreville-l'Orcher,"76305","76",3,Normandie,9101
243,Propriano,"2A249","20",7,Corse,3747
244,Meillonnas,"01241","1",6,Auvergne / Rhone-Alpes,1414
245,Choisy-le-Roi,"94022","94",2,Ile-De-France,46466
246,Saint-Bonnet-en-Champsaur,"05132","5",7,Provence-Alpes-Cote D'Azur,2146
247,La Roche-sur-Foron,"74224","74",6,Auvergne / Rhone-Alpes,11537
248,Longjumeau,"91345","91",2,Ile-De-France,21242
249,Givet,"08190","8",3,Grand Est,6487
250,Agde,"34003","34",7,Occitanie,29589
251,Nantua,"01269","1",6,Auvergne / Rhone-Alpes,3587
252,Ferney-Voltaire,"01160","1",6,Auvergne / Rhone-Alpes,10784
253,Carantec,"29023","29",3,Bretagne,3309
254,La Baule-Escoublac,"44055","44",3,Pays De La Loire,16706
255,Ibos,"65226","65",4,Occitanie,3043
256,Six-Fours-les-Plages,"83129","83",7,Provence-Alpes-Cote D'Azur,35890
257,Argentan,"61006","61",3,Normandie,13765
258,Paris 15e Arrondissement,"75115","75",1,Ile-De-France,231186
259,Brioude,"43040","43",6,Auvergne / Rhone-Alpes,6851
260,Auxonne,"21038","21",6,Bourgogne / Franche-Comte,7709
261,Auray,"56007","56",3,Bretagne,14571
262,Saint-Hilaire-la-Palud,"79257","79",4,Nouvelle Aquitaine,1545
263,Vieux-Boucau-les-Bains,"40328","40",4,Nouvelle Aquitaine,1670
264,Gagny,"93032","93",2,Ile-De-France,39817
265,Barjac,"30029","30",7,Occitanie,1645
266,Eymoutiers,"87064","87",4,Nouvelle Aquitaine,2107
267,Chalon-sur-Saône,"71076","71",6,Bourgogne / Franche-Comte,46567
268,Pollestres,"66144","66",7,Occitanie,5400
269,Nevers,"58194","58",6,Bourgogne / Franche-Comte,33285
270,Audun-le-Tiche,"57038","57",8,Grand Est,7172
271,Tocane-Saint-Apre,"24553","24",4,Nouvelle Aquitaine,1774
272,La Richardais,"35241","35",3,Bretagne,2564
273,Montsûrs-Saint-Céneré,"53161","53",3,Pays De La Loire,3250
274,Saint-Laurent-de-Neste,"65389","65",4,Occitanie,990
275,Belfort,"90010","90",6,Bourgogne / Franche-Comte,46225
276,Argentat-sur-Dordogne,"19010","19",4,Nouvelle Aquitaine,3000
277,Les Monts d'Aunay,"14027","14",3,Normandie,4659
278,Mandelieu-la-Napoule,"06079","6",7,Provence-Alpes-Cote D'Azur,22067
279,Châtillon-en-Vendelais,"35072","35",3,Bretagne,1700
280,Lencloître,"86128","86",4,Nouvelle Aquitaine,2513
281,Ajaccio,"2A004","20",7,Corse,73483
282,Vern-sur-Seiche,"35352","35",3,Bretagne,8442
283,Remiremont,"88383","88",9,Grand Est,8010
284,Jonzac,"17197","17",4,Nouvelle Aquitaine,3766
285,Castelnaudary,"11076","11",7,Occitanie,12978
286,La Seyne-sur-Mer,"83126","83",7,Provence-Alpes-Cote D'Azur,62999
287,Reignier-Ésery,"74220","74",6,Auvergne / Rhone-Alpes,8349
288,Carnoux-en-Provence,"13119","13",7,Provence-Alpes-Cote D'Azur,6706
289,Nogent-le-Rotrou,"28280","28",3,Centre-Val De Loire,9866
290,Beaurainville,"62100","62",5,Hauts De France,2099
291,Aime-la-Plagne,"73006","73",6,Auvergne / Rhone-Alpes,4537
292,Moëlan-sur-Mer,"29150","29",3,Bretagne,6906
293,Tarnos,"40312","40",4,Nouvelle Aquitaine,13234
294,Argelès-Gazost,"65025","65",4,Occitanie,3069
295,Port-de-Bouc,"13077","13",7,Provence-Alpes-Cote D'Azur,16422
296,Roissy-en-Brie,"77390","77",2,Ile-De-France,22747
297,Le Mans,"72181","72",3,Pays De La Loire,147983
298,Woippy,"57751","57",8,Grand Est,14649
299,Saint-Max,"54482","54",9,Grand Est,10139
300,Montauban,"82121","82",4,Occitanie,63158
301,Blain,"44015","44",3,Pays De La Loire,10261
302,Avignon,"84007","84",7,Provence-Alpes-Cote D'Azur,92277
303,Pont-Sainte-Marie,"10297","10",3,Grand Est,5237
304,Pleaux,"15153","15",6,Auvergne / Rhone-Alpes,1488
305,Chelles,"77108","77",2,Ile-De-France,54691
306,Quiberon,"56186","56",3,Bretagne,4756
307,Pontcharra,"38314","38",6,Auvergne / Rhone-Alpes,7519
308,Oyonnax,"01283","1",6,Auvergne / Rhone-Alpes,22724
309,Puy-Saint-Vincent,"05110","5",7,Provence-Alpes-Cote D'Azur,292
310,Haguenau,"67180","67",8,Grand Est,36009
311,Arcachon,"33009","33",4,Nouvelle Aquitaine,11391
312,Marennes,"17219","17",4,Nouvelle Aquitaine,6304
313,Avranches,"50025","50",3,Normandie,10785
314,Carhaix-Plouguer,"29024","29",3,Bretagne,7773
315,Maîche,"25356","25",6,Bourgogne / Franche-Comte,4362
316,Colomiers,"31149","31",4,Occitanie,40342
317,Mitry-Mory,"77294","77",2,Ile-De-France,20713
318,Garches,"92033","92",2,Ile-De-France,17960
319,Lodève,"34142","34",7,Occitanie,7618
320,Ermont,"95219","95",2,Ile-De-France,29453
321,Sarreguemines,"57631","57",8,Grand Est,21017
322,Les Achards,"85152","85",4,Pays De La Loire,5445
323,Cesson-Sévigné,"35051","35",3,Bretagne,17799
324,Montpon-Ménestérol,"24294","24",4,Nouvelle Aquitaine,5878
325,Vouziers,"08490","8",3,Grand Est,4305
326,Bort-les-Orgues,"19028","19",4,Nouvelle Aquitaine,2696
327,Montguyon,"17241","17",4,Nouvelle Aquitaine,1583
328,Paris 14e Arrondissement,"75114","75",1,Ile-De-France,134926
329,Issy-les-Moulineaux,"92040","92",2,Ile-De-France,68641
330,Guéthary,"64249","64",4,Nouvelle Aquitaine,1365
331,Vendays-Montalivet,"33540","33",4,Nouvelle Aquitaine,2583
332,Tence,"43244","43",6,Auvergne / Rhone-Alpes,3175
333,Moreuil,"80570","80",3,Hauts De France,4022
334,Levallois-Perret,"92044","92",2,Ile-De-France,67809
335,Orly,"94054","94",2,Ile-De-France,24526
336,Allos,"04006","4",7,Provence-Alpes-Cote D'Azur,845
337,Léon,"40150","40",4,Nouvelle Aquitaine,1985
338,L' Argentière-la-Bessée,"05006","5",7,Provence-Alpes-Cote D'Azur,2324
339,Méru,"60395","60",3,Hauts De France,14546
340,Évreux,"27229","27",3,Normandie,48096
341,Aulnay-sous-Bois,"93005","93",2,Ile-De-France,86873
342,Maule,"78380","78",2,Ile-De-France,6182
343,Villerupt,"54580","54",9,Grand Est,10206
344,Gières,"38179","38",6,Auvergne / Rhone-Alpes,7227
