"id_aire_geographique","commune","code_insee","code_departement","region","nom_region","nb_habitants"
345,Béthune,"62119","62",5,Hauts De France,25314
346,Villard-de-Lans,"38548","38",6,Auvergne / Rhone-Alpes,4492
347,Taverny,"95607","95",2,Ile-De-France,26773
348,Montmélian,"73171","73",6,Auvergne / Rhone-Alpes,4137
349,Caussade,"82037","82",4,Occitanie,7022
350,Font-Romeu-Odeillo-Via,"66124","66",7,Occitanie,1964
351,Barbaste,"47021","47",4,Nouvelle Aquitaine,1571
352,Ludres,"54328","54",9,Grand Est,6219
353,Signes,"83127","83",7,Provence-Alpes-Cote D'Azur,3038
354,Tournon-Saint-Martin,"36224","36",3,Centre-Val De Loire,1152
355,Missillac,"44098","44",3,Pays De La Loire,5502
356,Chartres,"28085","28",3,Centre-Val De Loire,39511
357,Enghien-les-Bains,"95210","95",2,Ile-De-France,11574
358,Castillonnès,"47057","47",4,Nouvelle Aquitaine,1386
359,Saint-Rémy-de-Provence,"13100","13",7,Provence-Alpes-Cote D'Azur,9888
360,Millau,"12145","12",4,Occitanie,22178
361,Sarcelles,"95585","95",2,Ile-De-France,58715
362,Matour,"71289","71",6,Bourgogne / Franche-Comte,1176
363,Thônes,"74280","74",6,Auvergne / Rhone-Alpes,6876
364,Saint-Germain-en-Laye,"78551","78",2,Ile-De-France,46171
365,Bréal-sous-Montfort,"35037","35",3,Bretagne,6589
366,Saint-Laurent-du-Pont,"38412","38",6,Auvergne / Rhone-Alpes,4601
367,Montfort-sur-Meu,"35188","35",3,Bretagne,6917
368,Fresnes,"94034","94",2,Ile-De-France,28679
369,Callac,"22025","22",3,Bretagne,2263
370,Saint-Pierre-du-Mont,"40281","40",4,Nouvelle Aquitaine,10087
371,La Guerche-de-Bretagne,"35125","35",3,Bretagne,4392
372,Lamalou-les-Bains,"34126","34",7,Occitanie,2501
373,Saint-Pourçain-sur-Sioule,"03254","3",6,Auvergne / Rhone-Alpes,5221
374,Rieupeyroux,"12198","12",4,Occitanie,2015
375,Isola,"06073","6",7,Provence-Alpes-Cote D'Azur,667
376,Camarès,"12044","12",4,Occitanie,1055
377,Pontault-Combault,"77373","77",2,Ile-De-France,37804
378,Sedan,"08409","8",3,Grand Est,16730
379,Nancy,"54395","54",9,Grand Est,105885
380,Douvres-la-Délivrande,"14228","14",3,Normandie,5278
381,Dourdan,"91200","91",2,Ile-De-France,10910
382,Villard,"74301","74",6,Auvergne / Rhone-Alpes,962
383,Coudekerque-Branche,"59155","59",5,Hauts De France,20987
384,Nogent-sur-Marne,"94052","94",2,Ile-De-France,33820
385,Saint Antoine l'Abbaye,"38359","38",6,Auvergne / Rhone-Alpes,1219
386,Fay-aux-Loges,"45142","45",3,Centre-Val De Loire,3860
387,Dijon,"21231","21",6,Bourgogne / Franche-Comte,162454
388,Sainte-Maure-de-Touraine,"37226","37",3,Centre-Val De Loire,4199
389,Beaufort-en-Anjou,"49021","49",3,Pays De La Loire,7242
390,Tournon-sur-Rhône,"07324","7",6,Auvergne / Rhone-Alpes,11421
391,Saint-Vallier,"26333","26",6,Auvergne / Rhone-Alpes,4172
392,Saint-Jean-de-Bournay,"38399","38",6,Auvergne / Rhone-Alpes,4759
393,Provins,"77379","77",2,Ile-De-France,12394
394,Nouan-le-Fuzelier,"41161","41",3,Centre-Val De Loire,2369
395,Charolles,"71106","71",6,Bourgogne / Franche-Comte,3233
396,Guéret,"23096","23",4,Nouvelle Aquitaine,13327
397,Mayenne,"53147","53",3,Pays De La Loire,13495
398,Landerneau,"29103","29",3,Bretagne,16627
399,Cluny,"71137","71",6,Bourgogne / Franche-Comte,5176
400,Bretignolles-sur-Mer,"85035","85",4,Pays De La Loire,5180
401,Paris 16e Arrondissement,"75116","75",1,Ile-De-France,165118
402,Saint-Martin-Vésubie,"06127","6",7,Provence-Alpes-Cote D'Azur,1443
403,Orthez,"64430","64",4,Nouvelle Aquitaine,11106
404,Dunières,"43087","43",6,Auvergne / Rhone-Alpes,2727
405,La Mézière,"35177","35",3,Bretagne,5055
406,DIJON,"21231","21",6,Bourgogne / Franche-Comte,162454
407,Labouheyre,"40134","40",4,Nouvelle Aquitaine,2831
408,Gréoux-les-Bains,"04094","4",7,Provence-Alpes-Cote D'Azur,2825
409,Pomeys,"69155","69",6,Auvergne / Rhone-Alpes,1160
410,Aubière,"63014","63",6,Auvergne / Rhone-Alpes,10756
411,L' Isle-Adam,"95313","95",2,Ile-De-France,11923
412,Ganges,"34111","34",7,Occitanie,4216
413,Saint-Genis-de-Saintonge,"17331","17",4,Nouvelle Aquitaine,1293
414,Autun,"71014","71",6,Bourgogne / Franche-Comte,14215
415,Tarascon-sur-Ariège,"09306","9",4,Occitanie,3044
416,Saint-Amant-Roche-Savine,"63314","63",6,Auvergne / Rhone-Alpes,527
417,Montmoreau,"16230","16",4,Nouvelle Aquitaine,2604
418,Saint-Jean-d'Angély,"17347","17",4,Nouvelle Aquitaine,7172
419,Plélan-le-Grand,"35223","35",3,Bretagne,4116
420,Saint-Omer,"62765","62",5,Hauts De France,15428
421,Ivry-sur-Seine,"94041","94",2,Ile-De-France,64248
422,Samatan,"32410","32",4,Occitanie,2484
423,Clermont,"60157","60",3,Hauts De France,10481
424,Toulouges,"66213","66",7,Occitanie,7385
425,Le Touquet-Paris-Plage,"62826","62",5,Hauts De France,4527
426,Noirétable,"42159","42",6,Auvergne / Rhone-Alpes,1681
427,Val d'Anast,"35168","35",3,Bretagne,4025
428,Paris 8e Arrondissement,"75108","75",1,Ile-De-France,36218
429,Monistrol-sur-Loire,"43137","43",6,Auvergne / Rhone-Alpes,9393
430,Saint-Jorioz,"74242","74",6,Auvergne / Rhone-Alpes,6358
431,La Celle-Saint-Cloud,"78126","78",2,Ile-De-France,20889
432,Cabestany,"66028","66",7,Occitanie,10580
433,Villejuif,"94076","94",2,Ile-De-France,56585
434,Vinon-sur-Verdon,"83150","83",7,Provence-Alpes-Cote D'Azur,4381
435,Neufchâtel-en-Bray,"76462","76",3,Normandie,4855
436,Montbard,"21425","21",6,Bourgogne / Franche-Comte,4965
437,Paris 13e Arrondissement,"75113","75",1,Ile-De-France,179013
438,Revel,"31451","31",4,Occitanie,9947
439,Courseulles-sur-Mer,"14191","14",3,Normandie,4237
440,Semur-en-Auxois,"21603","21",6,Bourgogne / Franche-Comte,4466
441,La Bernerie-en-Retz,"44012","44",3,Pays De La Loire,3246
442,Mouans-Sartoux,"06084","6",7,Provence-Alpes-Cote D'Azur,10397
443,Maisons-Alfort,"94046","94",2,Ile-De-France,57944
444,Boissy-Saint-Léger,"94004","94",2,Ile-De-France,17345
445,Cherbourg-en-Cotentin,"50129","50",3,Normandie,80082
446,Lille,"59350","59",5,Hauts De France,238104
447,Saint-Pargoire,"34281","34",7,Occitanie,2393
448,Senonches,"28373","28",3,Centre-Val De Loire,3049
449,Saint-Gobain,"02680","2",3,Hauts De France,2343
450,Condé-sur-Vire,"50139","50",3,Normandie,4227
451,Alfortville,"94002","94",2,Ile-De-France,45317
452,Moulins-lès-Metz,"57487","57",8,Grand Est,5079
453,Rosny-sous-Bois,"93064","93",2,Ile-De-France,45622
454,Clermont-Ferrand,"63113","63",6,Auvergne / Rhone-Alpes,149898
455,Vallet,"44212","44",3,Pays De La Loire,9631
456,Beaupréau-en-Mauges,"49023","49",3,Pays De La Loire,24167
457,Binic-Étables-sur-Mer,"22055","22",3,Bretagne,7075
458,Argentonnay,"79013","79",4,Nouvelle Aquitaine,3283
459,Romillé,"35245","35",3,Bretagne,4157
460,Pornic,"44131","44",3,Pays De La Loire,17340
461,La Talaudière,"42305","42",6,Auvergne / Rhone-Alpes,7143
462,Sélestat,"67462","67",8,Grand Est,19530
463,Ouistreham,"14488","14",3,Normandie,9558
464,Savenay,"44195","44",3,Pays De La Loire,9476
465,Risoul,"05119","5",7,Provence-Alpes-Cote D'Azur,676
466,Ballancourt-sur-Essonne,"91045","91",2,Ile-De-France,7812
467,Vitry-sur-Seine,"94081","94",2,Ile-De-France,96138
468,Champagny-en-Vanoise,"73071","73",6,Auvergne / Rhone-Alpes,577
469,Dinard,"35093","35",3,Bretagne,10755
470,Mulsanne,"72213","72",3,Pays De La Loire,5295
471,Armentières,"59017","59",5,Hauts De France,25588
472,Barjols,"83012","83",7,Provence-Alpes-Cote D'Azur,3056
473,Fosses,"95250","95",2,Ile-De-France,9895
474,Chomérac,"07066","7",6,Auvergne / Rhone-Alpes,3178
475,Casteljaloux,"47052","47",4,Nouvelle Aquitaine,4575
476,Beynes,"78062","78",2,Ile-De-France,7697
477,Villarembert,"73318","73",6,Auvergne / Rhone-Alpes,259
478,Marcoussis,"91363","91",2,Ile-De-France,8398
479,Luz-Saint-Sauveur,"65295","65",4,Occitanie,944
480,Surgères,"17434","17",4,Nouvelle Aquitaine,6970
481,Toucy,"89419","89",3,Bourgogne / Franche-Comte,2732
482,Mont-Saint-Aignan,"76451","76",3,Normandie,20101
483,Firminy,"42095","42",6,Auvergne / Rhone-Alpes,17126
484,Ruoms,"07201","7",6,Auvergne / Rhone-Alpes,2303
485,Villeneuve-d'Ascq,"59009","59",5,Hauts De France,61902
486,Ploërmel,"56165","56",3,Bretagne,10348
487,Modane,"73157","73",6,Auvergne / Rhone-Alpes,3154
488,Chalonnes-sur-Loire,"49063","49",3,Pays De La Loire,6649
489,Noirmoutier-en-l'Île,"85163","85",4,Pays De La Loire,4588
490,Marcq-en-Barœul,"59378","59",5,Hauts De France,39319
491,Préfailles,"44136","44",3,Pays De La Loire,1254
492,Chef-Boutonne,"79083","79",4,Nouvelle Aquitaine,2514
493,Aizenay,"85003","85",4,Pays De La Loire,10270
494,Pauillac,"33314","33",4,Nouvelle Aquitaine,5164
495,Moulins,"03190","3",6,Auvergne / Rhone-Alpes,19997
496,Bruz,"35047","35",3,Bretagne,19561
497,Allevard,"38006","38",6,Auvergne / Rhone-Alpes,4106
498,Villeneuve-la-Garenne,"92078","92",2,Ile-De-France,24670
499,Ribeauvillé,"68269","68",8,Grand Est,4847
500,Barcelonnette,"04019","4",7,Provence-Alpes-Cote D'Azur,2760
501,L' Île-d'Yeu,"85113","85",4,Pays De La Loire,5008
502,Verrières-le-Buisson,"91645","91",2,Ile-De-France,14931
503,Caluire-et-Cuire,"69034","69",6,Auvergne / Rhone-Alpes,43929
504,Château-Thierry,"02168","2",3,Hauts De France,15618
505,Villefranche-de-Lauragais,"31582","31",4,Occitanie,4916
506,Élancourt,"78208","78",2,Ile-De-France,26117
507,Tournefeuille,"31557","31",4,Occitanie,29405
508,Rostrenen,"22266","22",3,Bretagne,3428
509,Sens,"89387","89",3,Bourgogne / Franche-Comte,27367
510,Chauvigny,"86070","86",4,Nouvelle Aquitaine,7198
511,Damgan,"56052","56",3,Bretagne,1937
512,Urrugne,"64545","64",4,Nouvelle Aquitaine,10656
513,Dun-le-Palestel,"23075","23",4,Nouvelle Aquitaine,1114
514,Osséja,"66130","66",7,Occitanie,1441
515,Fort-Mahon-Plage,"80333","80",3,Hauts De France,1311
516,Fillière,"74282","74",6,Auvergne / Rhone-Alpes,9781
517,Saint-Nazaire,"44184","44",3,Pays De La Loire,73643
518,Entraygues-sur-Truyère,"12094","12",4,Occitanie,999
519,Issoudun,"36088","36",3,Centre-Val De Loire,11578
520,Rion-des-Landes,"40243","40",4,Nouvelle Aquitaine,3106
521,Eaubonne,"95203","95",2,Ile-De-France,25782
522,Quimperlé,"29233","29",3,Bretagne,12553
523,Elbeuf,"76231","76",3,Normandie,16225
524,Crépy-en-Valois,"60176","60",3,Hauts De France,14645
525,Bourg-en-Bresse,"01053","1",6,Auvergne / Rhone-Alpes,43363
526,Plaisance,"32319","32",4,Occitanie,1446
527,Bousbecque,"59098","59",5,Hauts De France,4845
528,Fourneaux,"73117","73",6,Auvergne / Rhone-Alpes,708
529,Garges-lès-Gonesse,"95268","95",2,Ile-De-France,43294
530,Matha,"17224","17",4,Nouvelle Aquitaine,2257
531,Sarrebourg,"57630","57",8,Grand Est,12582
532,Boulogne-sur-Mer,"62160","62",5,Hauts De France,40985
533,Triguères,"45329","45",3,Centre-Val De Loire,1306
534,Clisson,"44043","44",3,Pays De La Loire,7752
535,Bray-Dunes,"59107","59",5,Hauts De France,4521
536,Mamers,"72180","72",3,Pays De La Loire,5252
537,Goussainville,"95280","95",2,Ile-De-France,31052
538,Albert,"80016","80",3,Hauts De France,9983
539,Hauteville-sur-Mer,"50231","50",3,Normandie,712
540,Bagnères-de-Bigorre,"65059","65",4,Occitanie,7318
541,Collioure,"66053","66",7,Occitanie,2429
542,La Haye,"50236","50",3,Normandie,4078
543,Canteleu,"76157","76",3,Normandie,14157
544,Sceaux,"92071","92",2,Ile-De-France,20721
545,Clamecy,"58079","58",6,Bourgogne / Franche-Comte,3779
546,La Crèche,"79048","79",4,Nouvelle Aquitaine,5917
547,Tremblay-en-France,"93073","93",2,Ile-De-France,36653
548,Les Orres,"05098","5",7,Provence-Alpes-Cote D'Azur,543
549,Lacoste,"84058","84",7,Provence-Alpes-Cote D'Azur,432
550,Toul,"54528","54",9,Grand Est,16107
551,Eyguières,"13035","13",7,Provence-Alpes-Cote D'Azur,7014
552,Agon-Coutainville,"50003","50",3,Normandie,2933
553,Paris 1er Arrondissement,"75101","75",1,Ile-De-France,16149
554,Chaudes-Aigues,"15045","15",6,Auvergne / Rhone-Alpes,829
555,Liffré,"35152","35",3,Bretagne,8265
556,Castelnau-Durban,"09082","9",4,Occitanie,462
557,Saint-Genest-Lerpt,"42223","42",6,Auvergne / Rhone-Alpes,6252
558,Lesparre-Médoc,"33240","33",4,Nouvelle Aquitaine,5920
559,Fontenay-sous-Bois,"94033","94",2,Ile-De-France,51807
560,Villefranche-sur-Mer,"06159","6",7,Provence-Alpes-Cote D'Azur,5037
561,Guillestre,"05065","5",7,Provence-Alpes-Cote D'Azur,2374
562,Les Vans,"07334","7",6,Auvergne / Rhone-Alpes,2710
563,Villeneuve-sur-Lot,"47323","47",4,Nouvelle Aquitaine,22385
564,Lion-sur-Mer,"14365","14",3,Normandie,2539
565,Verdun,"55545","55",9,Grand Est,17846
566,Ancenis,"44003","44",3,Pays De La Loire,11479
567,Lorient,"56121","56",3,Bretagne,58881
568,Château-Renault,"37063","37",3,Centre-Val De Loire,4977
569,Le Havre,"76351","76",3,Normandie,167658
570,Quend,"80649","80",3,Hauts De France,1299
571,Le Plessis-Trévise,"94059","94",2,Ile-De-France,19733
572,Baud,"56010","56",3,Bretagne,6427
573,Renazé,"53188","53",3,Pays De La Loire,2580
574,Saint-Chély-d'Apcher,"48140","48",7,Occitanie,4814
575,Brie-Comte-Robert,"77053","77",2,Ile-De-France,19447
576,Marseille,"13055","13",7,Provence-Alpes-Cote D'Azur,876602
577,Saint-Maur-des-Fossés,"94068","94",2,Ile-De-France,75449
578,Le Grand-Quevilly,"76322","76",3,Normandie,26269
579,Perros-Guirec,"22168","22",3,Bretagne,7342
580,Hyères,"83069","83",7,Provence-Alpes-Cote D'Azur,55528
581,Feurs,"42094","42",6,Auvergne / Rhone-Alpes,8488
582,Valdahon,"25578","25",6,Bourgogne / Franche-Comte,5841
583,Ugine,"73303","73",6,Auvergne / Rhone-Alpes,7366
584,Le Teil,"07319","7",6,Auvergne / Rhone-Alpes,9051
585,Jarny,"54273","54",9,Grand Est,8369
586,Montmirail,"51380","51",3,Grand Est,3609
587,Vienne,"38544","38",6,Auvergne / Rhone-Alpes,30401
588,Drancy,"93029","93",2,Ile-De-France,71535
589,Vitré,"35360","35",3,Bretagne,19171
590,Torcy,"77468","77",2,Ile-De-France,22604
591,Saint-Bonnet-le-Château,"42204","42",6,Auvergne / Rhone-Alpes,1532
592,Crest,"26108","26",6,Auvergne / Rhone-Alpes,8974
593,Champagnole,"39097","39",6,Bourgogne / Franche-Comte,8466
594,Saint-Amand-les-Eaux,"59526","59",5,Hauts De France,16177
595,Valloire,"73306","73",6,Auvergne / Rhone-Alpes,1096
596,Auterive,"31033","31",4,Occitanie,10062
597,Dieppe,"76217","76",3,Normandie,28535
598,Le Pont-de-Beauvoisin,"38315","38",6,Auvergne / Rhone-Alpes,3689
599,Achères,"78005","78",2,Ile-De-France,21812
600,Pontoise,"95500","95",2,Ile-De-France,32453
601,Charlieu,"42052","42",6,Auvergne / Rhone-Alpes,3810
602,Guipry-Messac,"35176","35",3,Bretagne,7323
603,Souillac,"46309","46",4,Occitanie,3520
604,Lectoure,"32208","32",4,Occitanie,4049
605,Corte,"2B096","20",7,Corse,7665
606,Colmar,"68066","68",8,Grand Est,69398
607,Soorts-Hossegor,"40304","40",4,Nouvelle Aquitaine,3584
608,Douvaine,"74105","74",6,Auvergne / Rhone-Alpes,6772
609,Le Pradet,"83098","83",7,Provence-Alpes-Cote D'Azur,10656
610,Saint-Dié-des-Vosges,"88413","88",9,Grand Est,19936
611,Biars-sur-Cère,"46029","46",4,Occitanie,2050
612,Besse-et-Saint-Anastaise,"63038","63",6,Auvergne / Rhone-Alpes,1543
613,Pierrelatte,"26235","26",6,Auvergne / Rhone-Alpes,13979
614,Clelles,"38113","38",6,Auvergne / Rhone-Alpes,541
615,Villedieu-les-Poêles-Rouffigny,"50639","50",3,Normandie,3913
616,Dreux,"28134","28",3,Centre-Val De Loire,31239
617,Le Chambon-sur-Lignon,"43051","43",6,Auvergne / Rhone-Alpes,2465
618,Orléans,"45234","45",3,Centre-Val De Loire,119380
619,Clermont-l'Hérault,"34079","34",7,Occitanie,9285
620,Brignoles,"83023","83",7,Provence-Alpes-Cote D'Azur,17964
621,Le Monêtier-les-Bains,"05079","5",7,Provence-Alpes-Cote D'Azur,1085
622,Saint-Avold,"57606","57",8,Grand Est,15494
623,Le Luc,"83073","83",7,Provence-Alpes-Cote D'Azur,11166
624,Colombes,"92025","92",2,Ile-De-France,87328
625,Chatou,"78146","78",2,Ile-De-France,30190
626,Arpajon,"91021","91",2,Ile-De-France,11266
627,Saint-Nazaire-de-Valentane,"82168","82",4,Occitanie,322
628,Montdidier,"80561","80",3,Hauts De France,6152
629,Saint Geniez d'Olt et d'Aubrac,"12224","12",4,Occitanie,2256
630,Panissières,"42165","42",6,Auvergne / Rhone-Alpes,2964
631,Basse-Goulaine,"44009","44",3,Pays De La Loire,9659
632,Camaret-sur-Mer,"29022","29",3,Bretagne,2516
633,Acigné,"35001","35",3,Bretagne,7029
634,Brest,"29019","29",3,Bretagne,142110
635,Sarre-Union,"67434","67",8,Grand Est,2836
636,Loudun,"86137","86",4,Nouvelle Aquitaine,7052
637,Lans-en-Vercors,"38205","38",6,Auvergne / Rhone-Alpes,2794
638,Bouguenais,"44020","44",3,Pays De La Loire,20748
639,Saint-Gilles-Croix-de-Vie,"85222","85",4,Pays De La Loire,8170
640,Chablis,"89068","89",3,Bourgogne / Franche-Comte,2210
641,Pamiers,"09225","9",4,Occitanie,16421
642,Mirepoix,"09194","9",4,Occitanie,3236
643,Bolbec,"76114","76",3,Normandie,11684
644,Saumur,"49328","49",3,Pays De La Loire,27112
645,La Clayette,"71133","71",6,Bourgogne / Franche-Comte,1699
646,Albiez-Montrond,"73013","73",6,Auvergne / Rhone-Alpes,374
647,Les Pennes-Mirabeau,"13071","13",7,Provence-Alpes-Cote D'Azur,22174
648,Saint-Palais-sur-Mer,"17380","17",4,Nouvelle Aquitaine,4002
649,Châteaubernard,"16089","16",4,Nouvelle Aquitaine,3831
650,La Vôge-les-Bains,"88029","88",9,Grand Est,1712
651,Bois-d'Arcy,"78073","78",2,Ile-De-France,15184
652,Lieusaint,"77251","77",2,Ile-De-France,13891
653,Furiani,"2B120","20",7,Corse,5901
654,Chambéry,"73065","73",6,Auvergne / Rhone-Alpes,60749
655,Le Porge,"33333","33",4,Nouvelle Aquitaine,3371
656,Guilherand-Granges,"07102","7",6,Auvergne / Rhone-Alpes,11154
657,Pont-l'Abbé,"29220","29",3,Bretagne,8786
658,Beaulieu,"07028","7",6,Auvergne / Rhone-Alpes,534
659,Oloron-Sainte-Marie,"64422","64",4,Nouvelle Aquitaine,11309
660,Baugé-en-Anjou,"49018","49",3,Pays De La Loire,11978
661,Sainte-Hermine,"85223","85",4,Pays De La Loire,3008
662,Saint-Priest,"69290","69",6,Auvergne / Rhone-Alpes,48612
663,Évian-les-Bains,"74119","74",6,Auvergne / Rhone-Alpes,9369
664,Rennes,"35238","35",3,Bretagne,226654
665,Saint-Gratien,"95555","95",2,Ile-De-France,21060
666,Annecy,"74010","74",6,Auvergne / Rhone-Alpes,134942
667,Prayssac,"46225","46",4,Occitanie,2485
668,Cogolin,"83042","83",7,Provence-Alpes-Cote D'Azur,12007
669,Fréjus,"83061","83",7,Provence-Alpes-Cote D'Azur,56598
670,Vertou,"44215","44",3,Pays De La Loire,26449
671,Verneuil-sur-Seine,"78642","78",2,Ile-De-France,16283
672,Vence,"06157","6",7,Provence-Alpes-Cote D'Azur,19585
673,Château-Gontier,"53062","53",3,Pays De La Loire,17535
674,La Tour-du-Pin,"38509","38",6,Auvergne / Rhone-Alpes,8353
675,Fronton,"31202","31",4,Occitanie,6535
676,Pont-Audemer,"27467","27",3,Normandie,10152
677,Verdun-sur-Garonne,"82190","82",4,Occitanie,4900
678,Valognes,"50615","50",3,Normandie,7064
679,Chalmazel-Jeansagnière,"42039","42",6,Auvergne / Rhone-Alpes,458
680,La Bourboule,"63047","63",6,Auvergne / Rhone-Alpes,1790
681,Richelieu,"37196","37",3,Centre-Val De Loire,1671
682,Nogent-sur-Seine,"10268","10",3,Grand Est,6062
683,Moissy-Cramayel,"77296","77",2,Ile-De-France,18117
684,Brétigny-sur-Orge,"91103","91",2,Ile-De-France,27361
685,Tonnay-Boutonne,"17448","17",4,Nouvelle Aquitaine,1194
686,Loudenvielle,"65282","65",4,Occitanie,301
687,Cabrerets,"46040","46",4,Occitanie,233
