"id_aire_geographique","commune","code_insee","code_departement","region","nom_region","nb_habitants"
1035,Saulieu,"21584","21",6,Bourgogne / Franche-Comte,2454
1036,Le Dorat,"87059","87",4,Nouvelle Aquitaine,1594
1037,Saint-Cloud,"92064","92",2,Ile-De-France,30115
1038,Hérouville-Saint-Clair,"14327","14",3,Normandie,22388
1039,Cormeilles-en-Parisis,"95176","95",2,Ile-De-France,26297
1040,Carmaux,"81060","81",4,Occitanie,10036
1041,Josselin,"56091","56",3,Bretagne,2613
1042,Fougères,"35115","35",3,Bretagne,21121
1043,Lamastre,"07129","7",6,Auvergne / Rhone-Alpes,2401
1044,Cholet,"49099","49",3,Pays De La Loire,56286
1045,Tarascon,"13108","13",7,Provence-Alpes-Cote D'Azur,15639
1046,Vaires-sur-Marne,"77479","77",2,Ile-De-France,13450
1047,Itteville,"91315","91",2,Ile-De-France,6701
1048,Saint-Martin-du-Fouilloux,"49306","49",3,Pays De La Loire,1704
1049,Dampierre-en-Burly,"45122","45",3,Centre-Val De Loire,1461
1050,Paris 3e Arrondissement,"75103","75",1,Ile-De-France,33651
1051,Langres,"52269","52",3,Grand Est,8081
1052,Cergy,"95127","95",2,Ile-De-France,68275
1053,Montauban-de-Bretagne,"35184","35",3,Bretagne,6487
1054,Dinsheim-sur-Bruche,"67098","67",8,Grand Est,1534
1055,Peyrehorade,"40224","40",4,Nouvelle Aquitaine,3821
1056,La Montagne,"44101","44",3,Pays De La Loire,6515
1057,Vire Normandie,"14762","14",3,Normandie,17784
1058,Salon-de-Provence,"13103","13",7,Provence-Alpes-Cote D'Azur,45595
1059,Sully-sur-Loire,"45315","45",3,Centre-Val De Loire,5203
1060,Palaiseau,"91477","91",2,Ile-De-France,35056
1061,Gex,"01173","1",6,Auvergne / Rhone-Alpes,13467
1062,Bellevigne-en-Layon,"49345","49",3,Pays De La Loire,5897
1063,Mur-de-Barrez,"12164","12",4,Occitanie,710
1064,Échirolles,"38151","38",6,Auvergne / Rhone-Alpes,37181
1065,Libourne,"33243","33",4,Nouvelle Aquitaine,24941
1066,Malakoff,"92046","92",2,Ile-De-France,31412
1067,Béziers,"34032","34",7,Occitanie,79873
1068,Aubenas,"07019","7",6,Auvergne / Rhone-Alpes,13177
1069,Saint-Savinien,"17397","17",4,Nouvelle Aquitaine,2553
1070,Saint-Georges-de-Reintembault,"35271","35",3,Bretagne,1512
1071,Portes-lès-Valence,"26252","26",6,Auvergne / Rhone-Alpes,10685
1072,Roubaix,"59512","59",5,Hauts De France,98480
1073,Sillingy,"74272","74",6,Auvergne / Rhone-Alpes,5619
1074,Quetigny,"21515","21",6,Bourgogne / Franche-Comte,9287
1075,Mussidan,"24299","24",4,Nouvelle Aquitaine,2836
1076,Porto-Vecchio,"2A247","20",7,Corse,11210
1077,Jard-sur-Mer,"85114","85",4,Pays De La Loire,2701
1078,Durfort-et-Saint-Martin-de-Sossenac,"30106","30",7,Occitanie,767
1079,Champigny-sur-Marne,"94017","94",2,Ile-De-France,77751
1080,Villeneuve-lès-Béziers,"34336","34",7,Occitanie,4153
1081,Roche-la-Molière,"42189","42",6,Auvergne / Rhone-Alpes,9966
1082,Bergerac,"24037","24",4,Nouvelle Aquitaine,27101
1083,Villefontaine,"38553","38",6,Auvergne / Rhone-Alpes,19131
1084,Guebwiller,"68112","68",8,Grand Est,11281
1085,Saint-Germain-de-Calberte,"48155","48",7,Occitanie,476
1086,Ouroux-en-Morvan,"58205","58",6,Bourgogne / Franche-Comte,608
1087,Arvieu,"12011","12",4,Occitanie,791
1088,Moissac,"82112","82",4,Occitanie,14074
1089,La Châtre,"36046","36",3,Centre-Val De Loire,4165
1090,Altkirch,"68004","68",8,Grand Est,5787
1091,Pornichet,"44132","44",3,Pays De La Loire,12159
1092,Longwy,"54323","54",9,Grand Est,15357
1093,Ferrals-les-Corbières,"11140","11",7,Occitanie,1277
1094,Gap,"05061","5",7,Provence-Alpes-Cote D'Azur,41528
1095,Cluses,"74081","74",6,Auvergne / Rhone-Alpes,17372
1096,Les Gets,"74134","74",6,Auvergne / Rhone-Alpes,1250
1097,Muntzenheim,"68227","68",8,Grand Est,1312
1098,Poligny,"39434","39",6,Bourgogne / Franche-Comte,4384
1099,Juvisy-sur-Orge,"91326","91",2,Ile-De-France,17773
1100,Neufchâtel-Hardelot,"62604","62",5,Hauts De France,3818
1101,Trégueux,"22360","22",3,Bretagne,8639
1102,Quillan,"11304","11",7,Occitanie,3237
1103,Paris 12e Arrondissement,"75112","75",1,Ile-De-France,141275
1104,Gençay,"86103","86",4,Nouvelle Aquitaine,1807
1105,Nangis,"77327","77",2,Ile-De-France,8990
1106,Jouy-le-Moutier,"95323","95",2,Ile-De-France,17357
1107,Anglet,"64024","64",4,Nouvelle Aquitaine,41388
1108,Schirmeck,"67448","67",8,Grand Est,2180
1109,Visan,"84150","84",7,Provence-Alpes-Cote D'Azur,1962
1110,Selles-sur-Cher,"41242","41",3,Centre-Val De Loire,4522
1111,Aubigny-sur-Nère,"18015","18",3,Centre-Val De Loire,5623
1112,Marignana,"2A154","20",7,Corse,112
1113,Fontenay-le-Comte,"85092","85",4,Pays De La Loire,13828
1114,Aurec-sur-Loire,"43012","43",6,Auvergne / Rhone-Alpes,6249
1115,Tergnier,"02738","2",3,Hauts De France,13694
1116,Forcalquier,"04088","4",7,Provence-Alpes-Cote D'Azur,5210
1117,Montluçon,"03185","3",6,Auvergne / Rhone-Alpes,34868
1118,La Ciotat,"13028","13",7,Provence-Alpes-Cote D'Azur,36812
1119,Créteil,"94028","94",2,Ile-De-France,92984
1120,Bourges,"18033","18",3,Centre-Val De Loire,66385
1121,Saint-Paul-en-Forêt,"83117","83",7,Provence-Alpes-Cote D'Azur,1813
1122,Guémené-Penfao,"44067","44",3,Pays De La Loire,5322
1123,Sartrouville,"78586","78",2,Ile-De-France,52158
1124,Marly,"57447","57",8,Grand Est,10187
1125,Chinon,"37072","37",3,Centre-Val De Loire,8361
1126,Castelmaurou,"31117","31",4,Occitanie,4508
1127,Canéjan,"33090","33",4,Nouvelle Aquitaine,6074
1128,Vitry-le-François,"51649","51",3,Grand Est,11678
1129,L' Union,"31561","31",4,Occitanie,12511
1130,Poissy,"78498","78",2,Ile-De-France,40049
1131,Gardanne,"13041","13",7,Provence-Alpes-Cote D'Azur,21850
1132,Auzielle,"31036","31",4,Occitanie,1635
1133,Gorron,"53107","53",3,Pays De La Loire,2596
1134,Bricquebec-en-Cotentin,"50082","50",3,Normandie,5936
1135,Port-Jérôme-sur-Seine,"76476","76",3,Normandie,10453
1136,Saint-Égrève,"38382","38",6,Auvergne / Rhone-Alpes,16221
1137,Jarzé Villages,"49163","49",3,Pays De La Loire,2797
1138,Beaufort,"73034","73",6,Auvergne / Rhone-Alpes,2106
1139,Talmont-Saint-Hilaire,"85288","85",4,Pays De La Loire,8119
1140,Sainte-Geneviève-des-Bois,"91549","91",2,Ile-De-France,36190
1141,Ydes,"15265","15",6,Auvergne / Rhone-Alpes,1657
1142,Valmeinier,"73307","73",6,Auvergne / Rhone-Alpes,572
1143,Montargis,"45208","45",3,Centre-Val De Loire,15220
1144,Saint-Cyr-sur-Loire,"37214","37",3,Centre-Val De Loire,17286
1145,Saint-Junien,"87154","87",4,Nouvelle Aquitaine,11600
1146,Beaurepaire,"38034","38",6,Auvergne / Rhone-Alpes,5088
1147,Vaugneray,"69255","69",6,Auvergne / Rhone-Alpes,6193
1148,Honfleur,"14333","14",3,Normandie,6933
1149,Saint-Marcellin,"38416","38",6,Auvergne / Rhone-Alpes,7914
1150,Veules-les-Roses,"76735","76",3,Normandie,536
1151,Pélussin,"42168","42",6,Auvergne / Rhone-Alpes,3829
1152,Châteaugiron,"35069","35",3,Bretagne,10808
1153,Aubigny-Les Clouzeaux,"85008","85",4,Pays De La Loire,7146
1154,Aire-sur-l'Adour,"40001","40",4,Nouvelle Aquitaine,6753
1155,Yvetot,"76758","76",3,Normandie,11485
1156,Moirans-en-Montagne,"39333","39",6,Bourgogne / Franche-Comte,2241
1157,Castets,"40075","40",4,Nouvelle Aquitaine,2525
1158,Chessy,"77111","77",2,Ile-De-France,6780
1159,Ozoir-la-Ferrière,"77350","77",2,Ile-De-France,20921
1160,Gentilly,"94037","94",2,Ile-De-France,18950
1161,Aigues-Mortes,"30003","30",7,Occitanie,8742
1162,Trévoux,"01427","1",6,Auvergne / Rhone-Alpes,7108
1163,Retiers,"35239","35",3,Bretagne,4599
1164,Campbon,"44025","44",3,Pays De La Loire,4016
1165,Langeais,"37123","37",3,Centre-Val De Loire,4411
1166,Tende,"06163","6",7,Provence-Alpes-Cote D'Azur,2193
1167,Roumoules,"04172","4",7,Provence-Alpes-Cote D'Azur,745
1168,Labruguière,"81120","81",4,Occitanie,6624
1169,Benfeld,"67028","67",8,Grand Est,5914
1170,Genlis,"21292","21",6,Bourgogne / Franche-Comte,5234
1171,Châteaubourg,"35068","35",3,Bretagne,7673
1172,Miramas,"13063","13",7,Provence-Alpes-Cote D'Azur,26807
1173,Chantonnay,"85051","85",4,Pays De La Loire,8927
1174,Aniche,"59008","59",5,Hauts De France,10025
1175,Saint-Genis-Laval,"69204","69",6,Auvergne / Rhone-Alpes,21439
1176,Chazay-d'Azergues,"69052","69",6,Auvergne / Rhone-Alpes,4270
1177,Belleville,"69019","69",6,Auvergne / Rhone-Alpes,13616
1178,Réquista,"12197","12",4,Occitanie,2056
1179,Laignes,"21336","21",6,Bourgogne / Franche-Comte,675
1180,Franconville,"95252","95",2,Ile-De-France,37494
1181,Marthon,"16211","16",4,Nouvelle Aquitaine,566
1182,Artenay,"45008","45",3,Centre-Val De Loire,1998
1183,Carry-le-Rouet,"13021","13",7,Provence-Alpes-Cote D'Azur,5831
1184,Foix,"09122","9",4,Occitanie,9841
1185,Léognan,"33238","33",4,Nouvelle Aquitaine,10804
1186,Blonville-sur-Mer,"14079","14",3,Normandie,1587
1187,Avallon,"89025","89",3,Bourgogne / Franche-Comte,6635
1188,Poisy,"74213","74",6,Auvergne / Rhone-Alpes,8886
1189,Blainville-sur-l'Eau,"54076","54",9,Grand Est,3991
1190,Auris,"38020","38",6,Auvergne / Rhone-Alpes,184
1191,Montbéliard,"25388","25",6,Bourgogne / Franche-Comte,26269
1192,Capbreton,"40065","40",4,Nouvelle Aquitaine,9494
1193,Mirande,"32256","32",4,Occitanie,3733
1194,Le Bourget,"93013","93",2,Ile-De-France,15695
1195,Zonza,"2A362","20",7,Corse,2790
1196,Saint-Céré,"46251","46",4,Occitanie,3582
1197,La Roche-Posay,"86207","86",4,Nouvelle Aquitaine,1601
1198,Nemours,"77333","77",2,Ile-De-France,13109
1199,Harnes,"62413","62",5,Hauts De France,12369
1200,Clessé,"71135","71",6,Bourgogne / Franche-Comte,894
1201,Le Blanc,"36018","36",3,Centre-Val De Loire,6449
1202,Peyrat-le-Château,"87117","87",4,Nouvelle Aquitaine,1044
1203,Lescar,"64335","64",4,Nouvelle Aquitaine,10007
1204,Thonon-les-Bains,"74281","74",6,Auvergne / Rhone-Alpes,37732
1205,Leers,"59339","59",5,Hauts De France,9628
1206,Gramat,"46128","46",4,Occitanie,3539
1207,Saint-Raphaël,"83118","83",7,Provence-Alpes-Cote D'Azur,36460
1208,Saint-Quentin,"02691","2",3,Hauts De France,54347
1209,Villeneuve-Loubet,"06161","6",7,Provence-Alpes-Cote D'Azur,16588
1210,Roscoff,"29239","29",3,Bretagne,3446
1211,Chevilly-Larue,"94021","94",2,Ile-De-France,20447
1212,Riom-ès-Montagnes,"15162","15",6,Auvergne / Rhone-Alpes,2494
1213,Annonay,"07010","7",6,Auvergne / Rhone-Alpes,16962
1214,Marly-le-Roi,"78372","78",2,Ile-De-France,16857
1215,Onnion,"74205","74",6,Auvergne / Rhone-Alpes,1309
1216,Cizos,"65148","65",4,Occitanie,135
1217,Abbeville,"80001","80",3,Hauts De France,23318
1218,Thiais,"94073","94",2,Ile-De-France,30994
1219,Sainte-Hélène,"33417","33",4,Nouvelle Aquitaine,2985
1220,Commercy,"55122","55",9,Grand Est,5578
1221,Pontvallain,"72243","72",3,Pays De La Loire,1660
1222,Guingamp,"22070","22",3,Bretagne,7682
1223,Mutzig,"67313","67",8,Grand Est,6136
1224,Évry,"91228","91",2,Ile-De-France,66543
1225,Confolens,"16106","16",4,Nouvelle Aquitaine,2873
1226,Caen,"14118","14",3,Normandie,109401
1227,Morzine,"74191","74",6,Auvergne / Rhone-Alpes,2764
1228,Gujan-Mestras,"33199","33",4,Nouvelle Aquitaine,22485
1229,Saint-Hilaire-du-Harcouët,"50484","50",3,Normandie,6077
1230,Morcenx,"40197","40",4,Nouvelle Aquitaine,5108
1231,Concarneau,"29039","29",3,Bretagne,21099
1232,Quintin,"22262","22",3,Bretagne,3029
1233,Bourgoin-Jallieu,"38053","38",6,Auvergne / Rhone-Alpes,30011
1234,SERVON,"77450","77",2,Ile-De-France,3359
1235,Saint-Cyr-l'École,"78545","78",2,Ile-De-France,21244
1236,Templeuve-en-Pévèle,"59586","59",5,Hauts De France,6559
1237,Guérande,"44069","44",3,Pays De La Loire,16612
1238,Montluel,"01262","1",6,Auvergne / Rhone-Alpes,6944
1239,Le Bourg-d'Oisans,"38052","38",6,Auvergne / Rhone-Alpes,3386
1240,Saint-Sébastien-sur-Loire,"44190","44",3,Pays De La Loire,28639
1241,Saint-Mars-la-Jaille,"44180","44",3,Pays De La Loire,6607
1242,Soustons,"40310","40",4,Nouvelle Aquitaine,8522
1243,La Turballe,"44211","44",3,Pays De La Loire,4982
1244,Machecoul-Saint-Même,"44087","44",3,Pays De La Loire,7859
1245,Saint-Pierre-des-Nids,"53246","53",3,Pays De La Loire,1820
1246,Thizy-les-Bourgs,"69248","69",6,Auvergne / Rhone-Alpes,6061
1247,Saint-Aubin-sur-Mer,"14562","14",3,Normandie,2198
1248,Saint-Michel-Chef-Chef,"44182","44",3,Pays De La Loire,5385
1249,Baraqueville,"12056","12",4,Occitanie,3259
1250,Mantes-la-Jolie,"78361","78",2,Ile-De-France,44114
1251,La Couarde-sur-Mer,"17121","17",4,Nouvelle Aquitaine,1121
1252,La Valette-du-Var,"83144","83",7,Provence-Alpes-Cote D'Azur,24377
1253,Vichy,"03310","3",6,Auvergne / Rhone-Alpes,25680
1254,Montredon-Labessonnié,"81182","81",4,Occitanie,2060
1255,Lannion,"22113","22",3,Bretagne,21356
1256,Capdenac-Gare,"12052","12",4,Occitanie,4516
1257,Enchastrayes,"04073","4",7,Provence-Alpes-Cote D'Azur,397
1258,Castres,"81065","81",4,Occitanie,43833
1259,Ablon-sur-Seine,"94001","94",2,Ile-De-France,5938
1260,Livry-Gargan,"93046","93",2,Ile-De-France,45818
1261,Bischwiller,"67046","67",8,Grand Est,12759
1262,Barneville-Carteret,"50031","50",3,Normandie,2268
1263,Montrichard Val de Cher,"41151","41",3,Centre-Val De Loire,3716
1264,Fouras,"17168","17",4,Nouvelle Aquitaine,4069
1265,Montigny-le-Bretonneux,"78423","78",2,Ile-De-France,32335
1266,La Ferrière,"85089","85",4,Pays De La Loire,5520
1267,Rodez,"12202","12",4,Occitanie,26266
1268,Saintes,"17415","17",4,Nouvelle Aquitaine,26814
1269,DENAIN,"59172","59",5,Hauts De France,20532
1270,Granville,"50218","50",3,Normandie,13230
1271,Bray-sur-Seine,"77051","77",2,Ile-De-France,2355
1272,Chapelle-sur-Erdre,"44035","44",3,Pays De La Loire,20420
1273,Nantes,"44109","44",3,Pays De La Loire,325857
1274,Vierzon,"18279","18",3,Centre-Val De Loire,25542
1275,La Charité-sur-Loire,"58059","58",6,Bourgogne / Franche-Comte,4726
1276,Rivesaltes,"66164","66",7,Occitanie,9160
1277,Bretteville-sur-Laize,"14100","14",3,Normandie,1937
1278,Nuits-Saint-Georges,"21464","21",6,Bourgogne / Franche-Comte,5421
1279,Savigny-le-Temple,"77445","77",2,Ile-De-France,30404
1280,Raon-l'Étape,"88372","88",9,Grand Est,6247
1281,Châteaubriant,"44036","44",3,Pays De La Loire,12474
1282,Saint-Méen-le-Grand,"35297","35",3,Bretagne,4732
1283,Les Angles,"66004","66",7,Occitanie,554
1284,Château-Chinon (Ville),"58062","58",6,Bourgogne / Franche-Comte,2317
1285,Hagetmau,"40119","40",4,Nouvelle Aquitaine,4739
1286,Desvres,"62268","62",5,Hauts De France,4898
1287,Le Grau-du-Roi,"30133","30",7,Occitanie,8426
1288,Thionville,"57672","57",8,Grand Est,42117
1289,Donzère,"26116","26",6,Auvergne / Rhone-Alpes,6062
1290,Pirou,"50403","50",3,Normandie,1466
1291,Meymac,"19136","19",4,Nouvelle Aquitaine,2494
1292,Luc-sur-Mer,"14384","14",3,Normandie,3301
1293,Meudon,"92048","92",2,Ile-De-France,46517
1294,Paris 17e Arrondissement,"75117","75",1,Ile-De-France,167765
1295,Argelès-sur-Mer,"66008","66",7,Occitanie,10844
1296,Merville,"59400","59",5,Hauts De France,9780
1297,Mugron,"40201","40",4,Nouvelle Aquitaine,1432
1298,Combs-la-Ville,"77122","77",2,Ile-De-France,21801
1299,Le Péage-de-Roussillon,"38298","38",6,Auvergne / Rhone-Alpes,6499
1300,L' Isle-en-Dodon,"31239","31",4,Occitanie,1662
1301,Mougins,"06085","6",7,Provence-Alpes-Cote D'Azur,20626
1302,Landry,"73142","73",6,Auvergne / Rhone-Alpes,822
1303,Saint-Galmier,"42222","42",6,Auvergne / Rhone-Alpes,5966
1304,Monsempron-Libos,"47179","47",4,Nouvelle Aquitaine,2088
1305,Saint-Quay-Portrieux,"22325","22",3,Bretagne,3382
1306,Les Lilas,"93045","93",2,Ile-De-France,23396
1307,Trévières,"14711","14",3,Normandie,928
1308,Neuville-sur-Saône,"69143","69",6,Auvergne / Rhone-Alpes,7700
1309,Cambrai,"59122","59",5,Hauts De France,32128
1310,Bayeux,"14047","14",3,Normandie,12966
1311,Le Cheylard,"07064","7",6,Auvergne / Rhone-Alpes,3004
1312,Dax,"40088","40",4,Nouvelle Aquitaine,21857
1313,La Flèche,"72154","72",3,Pays De La Loire,16165
1314,Athis-Mons,"91027","91",2,Ile-De-France,35927
1315,Roanne,"42187","42",6,Auvergne / Rhone-Alpes,35152
1316,Gravelines,"59273","59",5,Hauts De France,11175
1317,Uvernet-Fours,"04226","4",7,Provence-Alpes-Cote D'Azur,574
1318,Saint-Fargeau-Ponthierry,"77407","77",2,Ile-De-France,14429
1319,Falaise,"14258","14",3,Normandie,8083
1320,Montoison,"26208","26",6,Auvergne / Rhone-Alpes,1976
1321,Métabief,"25380","25",6,Bourgogne / Franche-Comte,1449
1322,Le Chesnay,"78158","78",2,Ile-De-France,31707
1323,Saint-Pons-de-Thomières,"34284","34",7,Occitanie,1939
1324,Roye,"80685","80",3,Hauts De France,5758
1325,Fleurance,"32132","32",4,Occitanie,6001
1326,Prunelli-di-Fiumorbo,"2B251","20",7,Corse,3762
1327,Port-Saint-Louis-du-Rhône,"13078","13",7,Provence-Alpes-Cote D'Azur,8447
1328,Saint-Denis,"93066","93",2,Ile-De-France,114027
1329,Sallanches,"74256","74",6,Auvergne / Rhone-Alpes,17450
1330,Neufchâteau,"88321","88",9,Grand Est,6925
1331,Saint-Rome-de-Tarn,"12244","12",4,Occitanie,899
1332,Cruas,"07076","7",6,Auvergne / Rhone-Alpes,3135
1333,Saint-Arnoult-en-Yvelines,"78537","78",2,Ile-De-France,5925
1334,Prats-de-Mollo-la-Preste,"66150","66",7,Occitanie,1169
1335,Les Deux Alpes,"38253","38",6,Auvergne / Rhone-Alpes,1979
1336,Saint-Julien-en-Born,"40266","40",4,Nouvelle Aquitaine,1722
1337,Boulogne-Billancourt,"92012","92",2,Ile-De-France,122162
1338,La Bresse,"88075","88",9,Grand Est,4289
1339,Gacé,"61181","61",3,Normandie,1855
1340,Les Pavillons-sous-Bois,"93057","93",2,Ile-De-France,24003
1341,Caromb,"84030","84",7,Provence-Alpes-Cote D'Azur,3505
1342,Louviers,"27375","27",3,Normandie,19022
1343,Nontron,"24311","24",4,Nouvelle Aquitaine,3151
1344,Chamrousse,"38567","38",6,Auvergne / Rhone-Alpes,416
1345,Cours,"69066","69",6,Auvergne / Rhone-Alpes,4457
1346,Saint-Just-Malmont,"43205","43",6,Auvergne / Rhone-Alpes,4301
1347,Marignane,"13054","13",7,Provence-Alpes-Cote D'Azur,32735
1348,Saint-Aignan,"41198","41",3,Centre-Val De Loire,2930
1349,Le Creusot,"71153","71",6,Bourgogne / Franche-Comte,21319
1350,Calais,"62193","62",5,Hauts De France,68193
1351,Saint-Tropez,"83119","83",7,Provence-Alpes-Cote D'Azur,3669
1352,Chennevières-sur-Marne,"94019","94",2,Ile-De-France,18115
1353,Solliès-Toucas,"83131","83",7,Provence-Alpes-Cote D'Azur,5975
1354,Muzillac,"56143","56",3,Bretagne,5181
1355,Cassis,"13022","13",7,Provence-Alpes-Cote D'Azur,6889
1356,Bénodet,"29006","29",3,Bretagne,3775
1357,Dorlisheim,"67101","67",8,Grand Est,2637
1358,Saint-Martin-de-Clelles,"38419","38",6,Auvergne / Rhone-Alpes,185
1359,Saint-Julien-du-Sault,"89348","89",3,Bourgogne / Franche-Comte,2273
1360,Munster,"68226","68",8,Grand Est,4794
1361,Régusse,"83102","83",7,Provence-Alpes-Cote D'Azur,2607
1362,Vars,"05177","5",7,Provence-Alpes-Cote D'Azur,565
1363,Graulhet,"81105","81",4,Occitanie,13153
1364,Gourdon,"46127","46",4,Occitanie,4086
1365,Bruay-la-Buissière,"62178","62",5,Hauts De France,22306
1366,Lesneven,"29124","29",3,Bretagne,7506
1367,Sainte-Sigolène,"43224","43",6,Auvergne / Rhone-Alpes,6120
1368,Loriol-sur-Drôme,"26166","26",6,Auvergne / Rhone-Alpes,6722
1369,Mortagne-au-Perche,"61293","61",3,Normandie,4055
1370,Janzé,"35136","35",3,Bretagne,8687
1371,Chauffayer,"05039","5",7,Provence-Alpes-Cote D'Azur,730
1372,Vic-Fezensac,"32462","32",4,Occitanie,3640
