"id_aire_geographique","commune","code_insee","code_departement","region","nom_region","nb_habitants"
1373,Montval-sur-Loir,"72071","72",3,Pays De La Loire,6120
1374,Buzançais,"36031","36",3,Centre-Val De Loire,4579
1375,Neuvic,"19148","19",4,Nouvelle Aquitaine,1916
1376,Baillargues,"34022","34",7,Occitanie,7702
1377,Voreppe,"38565","38",6,Auvergne / Rhone-Alpes,9888
1378,Pont-de-Chéruy,"38316","38",6,Auvergne / Rhone-Alpes,6070
1379,Courbevoie,"92026","92",2,Ile-De-France,82701
1380,Audierne,"29003","29",3,Bretagne,3756
1381,La Salvetat-Saint-Gilles,"31526","31",4,Occitanie,8694
1382,Villefranche-de-Rouergue,"12300","12",4,Occitanie,12195
1383,Le Pian-Médoc,"33322","33",4,Nouvelle Aquitaine,7138
1384,Mont-Dore,"63236","63",6,Auvergne / Rhone-Alpes,1292
1385,Aigurande,"36001","36",3,Centre-Val De Loire,1412
1386,Saint-Palais,"64493","64",4,Nouvelle Aquitaine,2023
1387,Valbonne,"06152","6",7,Provence-Alpes-Cote D'Azur,13665
1388,Le Crès,"34090","34",7,Occitanie,9440
1389,Saint-Geniès-Bellevue,"31484","31",4,Occitanie,2571
1390,Montmorency,"95428","95",2,Ile-De-France,21942
1391,Frontignan,"34108","34",7,Occitanie,23705
1392,Saint-Just-Saint-Rambert,"42279","42",6,Auvergne / Rhone-Alpes,15488
1393,Terres-de-Caux,"76258","76",3,Normandie,4317
1394,Coquelles,"62239","62",5,Hauts De France,2635
1395,Saint-Martin-de-Crau,"13097","13",7,Provence-Alpes-Cote D'Azur,13661
1396,Cauterets,"65138","65",4,Occitanie,889
1397,Langon,"33227","33",4,Nouvelle Aquitaine,7516
1398,Bourgueil,"37031","37",3,Centre-Val De Loire,3897
1399,Neuilly-sur-Seine,"92051","92",2,Ile-De-France,60411
1400,Bezons,"95063","95",2,Ile-De-France,31978
1401,Bagnolet,"93006","93",2,Ile-De-France,38571
1402,Domont,"95199","95",2,Ile-De-France,15874
1403,Bohain-en-Vermandois,"02095","2",3,Hauts De France,5778
1404,Saint-Yrieix-la-Perche,"87187","87",4,Nouvelle Aquitaine,7147
1405,Bastia,"2B033","20",7,Corse,48928
1406,Sées,"61464","61",3,Normandie,4634
1407,Sainte-Maxime,"83115","83",7,Provence-Alpes-Cote D'Azur,14954
1408,Labège,"31254","31",4,Occitanie,4268
1409,Challans,"85047","85",4,Pays De La Loire,22690
1410,Saint-Aubin-du-Cormier,"35253","35",3,Bretagne,4240
1411,Mauges-sur-Loire,"49244","49",3,Pays De La Loire,18559
1412,Réville,"50433","50",3,Normandie,1037
1413,Châteauneuf-les-Martigues,"13026","13",7,Provence-Alpes-Cote D'Azur,17883
1414,Bayonne,"64102","64",4,Nouvelle Aquitaine,53296
1415,Tulle,"19272","19",4,Nouvelle Aquitaine,14973
1416,Thourotte,"60636","60",3,Hauts De France,4530
1417,Ris-Orangis,"91521","91",2,Ile-De-France,29829
1418,Argenteuil,"95018","95",2,Ile-De-France,109058
1419,Amboise,"37003","37",3,Centre-Val De Loire,12936
1420,Arâches-la-Frasse,"74014","74",6,Auvergne / Rhone-Alpes,1865
1421,Obernai,"67348","67",8,Grand Est,12471
1422,Huez,"38191","38",6,Auvergne / Rhone-Alpes,1330
1423,Espalion,"12096","12",4,Occitanie,4798
1424,Crozon,"29042","29",3,Bretagne,7575
1425,Erstein,"67130","67",8,Grand Est,10850
1426,Salives,"21579","21",6,Bourgogne / Franche-Comte,213
1427,Redon,"35236","35",3,Bretagne,10060
1428,Notre-Dame-d'Oé,"37172","37",3,Centre-Val De Loire,4302
1429,Nice,"06088","6",7,Provence-Alpes-Cote D'Azur,346376
1430,Lisieux,"14366","14",3,Normandie,20366
1431,San-Nicolao,"2B313","20",7,Corse,2055
1432,Bobigny,"93008","93",2,Ile-De-France,55066
1433,Poitiers,"86194","86",4,Nouvelle Aquitaine,92296
1434,Thouars,"79329","79",4,Nouvelle Aquitaine,14225
1435,Blaye,"33058","33",4,Nouvelle Aquitaine,5014
1436,Megève,"74173","74",6,Auvergne / Rhone-Alpes,3123
1437,Isle-sur-la-Sorgue,"84054","84",7,Provence-Alpes-Cote D'Azur,20531
1438,Civray,"86078","86",4,Nouvelle Aquitaine,2708
1439,Garat,"16146","16",4,Nouvelle Aquitaine,2158
1440,Monségur,"33289","33",4,Nouvelle Aquitaine,1668
1441,Soissons,"02722","2",3,Hauts De France,29543
1442,Maubeuge,"59392","59",5,Hauts De France,29913
1443,Cannes,"06029","6",7,Provence-Alpes-Cote D'Azur,73159
1444,Saint-Ouen-l'Aumône,"95572","95",2,Ile-De-France,24849
1445,Condé-en-Normandie,"14174","14",3,Normandie,6605
1446,Prades-le-Lez,"34217","34",7,Occitanie,6111
1447,Baccarat,"54039","54",9,Grand Est,4221
1448,La Mure,"38269","38",6,Auvergne / Rhone-Alpes,5109
1449,Le Puy-en-Velay,"43157","43",6,Auvergne / Rhone-Alpes,19784
1450,Châteauneuf-la-Forêt,"87040","87",4,Nouvelle Aquitaine,1542
1451,Sain-Bel,"69171","69",6,Auvergne / Rhone-Alpes,2465
1452,Laval,"53130","53",3,Pays De La Loire,52169
1453,Aumale,"76035","76",3,Normandie,2014
1454,Forges-les-Eaux,"76276","76",3,Normandie,3922
1455,Étampes,"91223","91",2,Ile-De-France,26454
1456,Paris 9e Arrondissement,"75109","75",1,Ile-De-France,60784
1457,Cavaillon,"84035","84",7,Provence-Alpes-Cote D'Azur,26206
1458,Saint-Paul-lès-Durance,"13099","13",7,Provence-Alpes-Cote D'Azur,904
1459,Tonneins,"47310","47",4,Nouvelle Aquitaine,9371
1460,Meximieux,"01244","1",6,Auvergne / Rhone-Alpes,8141
1461,Saint-Jean-d'Arves,"73242","73",6,Auvergne / Rhone-Alpes,282
1462,Les Ollières-sur-Eyrieux,"07167","7",6,Auvergne / Rhone-Alpes,1034
1463,Manosque,"04112","4",7,Provence-Alpes-Cote D'Azur,23689
1464,Les Mathes,"17225","17",4,Nouvelle Aquitaine,2210
1465,Saint-Donat-sur-l'Herbasse,"26301","26",6,Auvergne / Rhone-Alpes,4388
1466,Labarthe-sur-Lèze,"31248","31",4,Occitanie,6479
1467,Ungersheim,"68343","68",8,Grand Est,2455
1468,Sèvres,"92072","92",2,Ile-De-France,23472
1469,Puteaux,"92062","92",2,Ile-De-France,44275
1470,Meung-sur-Loire,"45203","45",3,Centre-Val De Loire,6660
1471,Gannat,"03118","3",6,Auvergne / Rhone-Alpes,6012
1472,Saint-Mandrier-sur-Mer,"83153","83",7,Provence-Alpes-Cote D'Azur,6170
1473,Saint-Pierre-des-Corps,"37233","37",3,Centre-Val De Loire,16151
1474,Saint-Lunaire,"35287","35",3,Bretagne,2589
1475,Salles,"33498","33",4,Nouvelle Aquitaine,7764
1476,Malestroit,"56124","56",3,Bretagne,2564
1477,Égletons,"19073","19",4,Nouvelle Aquitaine,5008
1478,Saverdun,"09282","9",4,Occitanie,4966
1479,Palavas-les-Flots,"34192","34",7,Occitanie,5785
1480,Sisteron,"04209","4",7,Provence-Alpes-Cote D'Azur,7910
1481,Neuilly-Plaisance,"93049","93",2,Ile-De-France,21059
1482,Hauteville-Lompnes,"01185","1",6,Auvergne / Rhone-Alpes,4981
1483,Saint-Just-en-Chaussée,"60581","60",3,Hauts De France,6105
1484,Le Vésinet,"78650","78",2,Ile-De-France,16108
1485,Saint-Affrique,"12208","12",4,Occitanie,8651
1486,Tignes,"73296","73",6,Auvergne / Rhone-Alpes,2058
1487,Loches,"37132","37",3,Centre-Val De Loire,6691
1488,Beaune,"21054","21",6,Bourgogne / Franche-Comte,20808
1489,Le Lude,"72176","72",3,Pays De La Loire,4173
1490,Figeac,"46102","46",4,Occitanie,10380
1491,Tarare,"69243","69",6,Auvergne / Rhone-Alpes,10833
1492,Anost,"71009","71",6,Bourgogne / Franche-Comte,727
1493,Vittel,"88516","88",9,Grand Est,4943
1494,Le Cannet,"06030","6",7,Provence-Alpes-Cote D'Azur,42524
1495,Saint-Florent-sur-Cher,"18207","18",3,Centre-Val De Loire,6527
1496,Sanary-sur-Mer,"83123","83",7,Provence-Alpes-Cote D'Azur,17440
1497,Carros,"06033","6",7,Provence-Alpes-Cote D'Azur,13010
1498,Rillieux-la-Pape,"69286","69",6,Auvergne / Rhone-Alpes,31210
1499,Saint-Malo,"35288","35",3,Bretagne,48328
1500,Romorantin-Lanthenay,"41194","41",3,Centre-Val De Loire,18685
1501,Argentré-du-Plessis,"35006","35",3,Bretagne,4662
1502,Pierre-Bénite,"69152","69",6,Auvergne / Rhone-Alpes,10555
1503,Saint-Ciers-sur-Gironde,"33389","33",4,Nouvelle Aquitaine,3071
1504,Brive-la-Gaillarde,"19031","19",4,Nouvelle Aquitaine,47175
1505,Brignais,"69027","69",6,Auvergne / Rhone-Alpes,12572
1506,Villiers-sur-Marne,"94079","94",2,Ile-De-France,29820
1507,Gourin,"56066","56",3,Bretagne,3935
1508,Pontchâteau,"44129","44",3,Pays De La Loire,11306
1509,Lit-et-Mixe,"40157","40",4,Nouvelle Aquitaine,1721
1510,Étel,"56055","56",3,Bretagne,2233
1511,Beauvais,"60057","60",3,Hauts De France,58306
1512,Archamps,"74016","74",6,Auvergne / Rhone-Alpes,2657
1513,Saint-Laurent-de-Cerdans,"66179","66",7,Occitanie,1050
1514,Le Cateau-Cambrésis,"59136","59",5,Hauts De France,7153
1515,Tours,"37261","37",3,Centre-Val De Loire,140474
1516,Antony,"92002","92",2,Ile-De-France,63639
1517,Montréjeau,"31390","31",4,Occitanie,2758
1518,Le Pouliguen,"44135","44",3,Pays De La Loire,4116
1519,Corbara,"2B093","20",7,Corse,933
1520,Givors,"69091","69",6,Auvergne / Rhone-Alpes,20798
1521,La Rochelle,"17300","17",4,Nouvelle Aquitaine,79323
1522,Issoire,"63178","63",6,Auvergne / Rhone-Alpes,15681
1523,Hasparren,"64256","64",4,Nouvelle Aquitaine,7808
1524,Uzerche,"19276","19",4,Nouvelle Aquitaine,2846
1525,Pons,"17283","17",4,Nouvelle Aquitaine,4456
1526,Roques,"31458","31",4,Occitanie,4993
1527,Cazaubon,"32096","32",4,Occitanie,1705
1528,Questembert,"56184","56",3,Bretagne,8219
1529,Arcueil,"94003","94",2,Ile-De-France,21962
1530,Saint-Genis-Pouilly,"01354","1",6,Auvergne / Rhone-Alpes,14463
1531,Agen,"47001","47",4,Nouvelle Aquitaine,33046
1532,Paris 2e Arrondissement,"75102","75",1,Ile-De-France,21277
1533,Montbazon,"37154","37",3,Centre-Val De Loire,4694
1534,Fos-sur-Mer,"13039","13",7,Provence-Alpes-Cote D'Azur,15685
1535,Luxeuil-les-Bains,"70311","70",9,Bourgogne / Franche-Comte,6903
1536,Marcigny,"71275","71",6,Bourgogne / Franche-Comte,1754
1537,Val-du-Layon,"49292","49",3,Pays De La Loire,3503
1538,Solre-le-Château,"59572","59",5,Hauts De France,1798
1539,Hénin-Beaumont,"62427","62",5,Hauts De France,26258
1540,Le Grand-Bornand,"74136","74",6,Auvergne / Rhone-Alpes,2135
1541,Draguignan,"83050","83",7,Provence-Alpes-Cote D'Azur,40362
1542,Rumilly,"74225","74",6,Auvergne / Rhone-Alpes,16362
1543,Salies-de-Béarn,"64499","64",4,Nouvelle Aquitaine,4684
1544,Grenade,"31232","31",4,Occitanie,9016
1545,Chaponnay,"69270","69",6,Auvergne / Rhone-Alpes,4482
1546,Castelginest,"31116","31",4,Occitanie,10901
1547,Villars-les-Dombes,"01443","1",6,Auvergne / Rhone-Alpes,5040
1548,Bar-sur-Aube,"10033","10",3,Grand Est,4968
1549,Gaillac,"81099","81",4,Occitanie,15572
1550,Pouzauges,"85182","85",4,Pays De La Loire,5764
1551,Pontonx-sur-l'Adour,"40230","40",4,Nouvelle Aquitaine,2997
1552,Plougastel-Daoulas,"29189","29",3,Bretagne,13637
1553,Cavalaire-sur-Mer,"83036","83",7,Provence-Alpes-Cote D'Azur,7735
1554,Paris 11e Arrondissement,"75111","75",1,Ile-De-France,145124
1555,Pont-à-Mousson,"54431","54",9,Grand Est,14550
1556,CAVAILLON,"84035","84",7,Provence-Alpes-Cote D'Azur,26206
1557,Merdrignac,"22147","22",3,Bretagne,3186
1558,Gueugnon,"71230","71",6,Bourgogne / Franche-Comte,6862
1559,Chamonix-Mont-Blanc,"74056","74",6,Auvergne / Rhone-Alpes,9019
1560,Brides-les-Bains,"73057","73",6,Auvergne / Rhone-Alpes,504
1561,Saint-Ouen,"80711","80",3,Hauts De France,1802
1562,Sigean,"11379","11",7,Occitanie,5640
1563,Dompierre-sur-Besbre,"03102","3",6,Auvergne / Rhone-Alpes,3062
1564,Noisy-le-Grand,"93051","93",2,Ile-De-France,69352
1565,Wasquehal,"59646","59",5,Hauts De France,21190
1566,Paris 10e Arrondissement,"75110","75",1,Ile-De-France,83873
1567,Maury,"66107","66",7,Occitanie,801
1568,Saint-Honoré-les-Bains,"58246","58",6,Bourgogne / Franche-Comte,711
1569,Dammarie-les-Lys,"77152","77",2,Ile-De-France,22471
1570,Beaumont-de-Lomagne,"82013","82",4,Occitanie,3951
1571,Wittenheim,"68376","68",8,Grand Est,15166
1572,Montgenèvre,"05085","5",7,Provence-Alpes-Cote D'Azur,466
1573,Amélie-les-Bains-Palalda,"66003","66",7,Occitanie,3632
1574,Cournon-d'Auvergne,"63124","63",6,Auvergne / Rhone-Alpes,20712
1575,Lambesc,"13050","13",7,Provence-Alpes-Cote D'Azur,10273
1576,Monnaie,"37153","37",3,Centre-Val De Loire,4732
1577,Sabres,"40246","40",4,Nouvelle Aquitaine,1312
1578,Morlaix,"29151","29",3,Bretagne,15172
1579,Apt,"84003","84",7,Provence-Alpes-Cote D'Azur,11116
1580,Saint-Malo-de-Guersac,"44176","44",3,Pays De La Loire,3259
1581,Quimper,"29232","29",3,Bretagne,65875
1582,Montélimar,"26198","26",6,Auvergne / Rhone-Alpes,40969
1583,Angers,"49007","49",3,Pays De La Loire,159103
1584,Les Avanchers-Valmorel,"73024","73",6,Auvergne / Rhone-Alpes,790
1585,Maromme,"76410","76",3,Normandie,10971
1586,Annemasse,"74012","74",6,Auvergne / Rhone-Alpes,37859
1587,Saint-Flour,"15187","15",6,Auvergne / Rhone-Alpes,6992
1588,Les Ponts-de-Cé,"49246","49",3,Pays De La Loire,13123
1589,Romilly-sur-Seine,"10323","10",3,Grand Est,14959
1590,Carbonne,"31107","31",4,Occitanie,5954
1591,Saint-Michel-de-Maurienne,"73261","73",6,Auvergne / Rhone-Alpes,2754
1592,Beaumont-sur-Oise,"95052","95",2,Ile-De-France,9671
1593,Vaulx-en-Velin,"69256","69",6,Auvergne / Rhone-Alpes,51990
1594,Stains,"93072","93",2,Ile-De-France,39277
1595,La Roche-sur-Yon,"85191","85",4,Pays De La Loire,58168
1596,Le Croisic,"44049","44",3,Pays De La Loire,4170
1597,Bazas,"33036","33",4,Nouvelle Aquitaine,5064
1598,Gérardmer,"88196","88",9,Grand Est,8442
1599,Bressuire,"79049","79",4,Nouvelle Aquitaine,20846
1600,Tournus,"71543","71",6,Bourgogne / Franche-Comte,5832
1601,Salernes,"83121","83",7,Provence-Alpes-Cote D'Azur,3848
1602,La Garde,"83062","83",7,Provence-Alpes-Cote D'Azur,25876
1603,Avesnes-sur-Helpe,"59036","59",5,Hauts De France,4295
1604,Carcassonne,"11069","11",7,Occitanie,47854
1605,Decize,"58095","58",6,Bourgogne / Franche-Comte,5375
1606,Unieux,"42316","42",6,Auvergne / Rhone-Alpes,8525
1607,Villeneuve-le-Roi,"94077","94",2,Ile-De-France,21493
1608,Bressols,"82025","82",4,Occitanie,3804
1609,Mennecy,"91386","91",2,Ile-De-France,15914
1610,Mourenx,"64410","64",4,Nouvelle Aquitaine,6075
1611,Laruns,"64320","64",4,Nouvelle Aquitaine,1205
1612,Vanves,"92075","92",2,Ile-De-France,28157
1613,Camaret-sur-Aigues,"84029","84",7,Provence-Alpes-Cote D'Azur,4636
1614,Châtillon-sur-Chalaronne,"01093","1",6,Auvergne / Rhone-Alpes,5171
1615,Melle,"79174","79",4,Nouvelle Aquitaine,6319
1616,Brumath,"67067","67",8,Grand Est,10165
1617,Anet,"28007","28",3,Centre-Val De Loire,2793
1618,La Clusaz,"74080","74",6,Auvergne / Rhone-Alpes,1758
1619,Mauvezin,"32249","32",4,Occitanie,2287
1620,Canet-en-Roussillon,"66037","66",7,Occitanie,12916
1621,Orry-la-Ville,"60482","60",3,Hauts De France,3473
1622,Saint-Calais,"72269","72",3,Pays De La Loire,3346
1623,Grande-Synthe,"59271","59",5,Hauts De France,20840
1624,Ville-d'Avray,"92077","92",2,Ile-De-France,11170
1625,La Réole,"33352","33",4,Nouvelle Aquitaine,4435
1626,Le Palais,"56152","56",3,Bretagne,2589
1627,Solliès-Pont,"83130","83",7,Provence-Alpes-Cote D'Azur,12158
1628,Dinan,"22050","22",3,Bretagne,15256
1629,Cotignac,"83046","83",7,Provence-Alpes-Cote D'Azur,2145
1630,Limeil-Brévannes,"94044","94",2,Ile-De-France,28391
1631,Versailles,"78646","78",2,Ile-De-France,85474
1632,Aubusson,"23008","23",4,Nouvelle Aquitaine,3335
1633,Mende,"48095","48",7,Occitanie,13143
1634,Cabourg,"14117","14",3,Normandie,3541
1635,La Courneuve,"93027","93",2,Ile-De-France,46951
1636,Dunkerque,"59183","59",5,Hauts De France,87805
1637,Vals-les-Bains,"07331","7",6,Auvergne / Rhone-Alpes,3561
1638,Méry-sur-Oise,"95394","95",2,Ile-De-France,10083
1639,Hauts de Bienne,"39368","39",6,Bourgogne / Franche-Comte,5496
1640,Entre-deux-Guiers,"38155","38",6,Auvergne / Rhone-Alpes,1908
1641,Gimont,"32147","32",4,Occitanie,3078
1642,Neuville-de-Poitou,"86177","86",4,Nouvelle Aquitaine,5459
1643,Vesoul,"70550","70",9,Bourgogne / Franche-Comte,15626
1644,La Teste-de-Buch,"33529","33",4,Nouvelle Aquitaine,26648
1645,Voiron,"38563","38",6,Auvergne / Rhone-Alpes,20853
1646,Romans-sur-Isère,"26281","26",6,Auvergne / Rhone-Alpes,33486
1647,Pantin,"93055","93",2,Ile-De-France,60597
1648,Cambo-les-Bains,"64160","64",4,Nouvelle Aquitaine,6731
1649,Mondeville,"14437","14",3,Normandie,10285
1650,Val-au-Perche,"61484","61",3,Normandie,3482
1651,Saint-Pierre-en-Auge,"14654","14",3,Normandie,7665
1652,Prades,"66149","66",7,Occitanie,6375
1653,Marmande,"47157","47",4,Nouvelle Aquitaine,17797
1654,Melun,"77288","77",2,Ile-De-France,41867
1655,Ingrandes-Le Fresne sur Loire,"49160","49",3,Pays De La Loire,2747
1656,Guémené-sur-Scorff,"56073","56",3,Bretagne,1074
1657,Saint-Genix-sur-Guiers,"73236","73",6,Auvergne / Rhone-Alpes,2962
1658,Ambérieu-en-Bugey,"01004","1",6,Auvergne / Rhone-Alpes,14662
1659,Meaux,"77284","77",2,Ile-De-France,56191
1660,Carrère,"64167","64",4,Nouvelle Aquitaine,219
1661,Écully,"69081","69",6,Auvergne / Rhone-Alpes,19142
1662,Bègles,"33039","33",4,Nouvelle Aquitaine,30890
1663,Antibes,"06004","6",7,Provence-Alpes-Cote D'Azur,75779
1664,Usson-en-Forez,"42318","42",6,Auvergne / Rhone-Alpes,1512
1665,Bernay,"27056","27",3,Normandie,9935
1666,Monein,"64393","64",4,Nouvelle Aquitaine,4520
1667,Montvalezan,"73176","73",6,Auvergne / Rhone-Alpes,728
1668,Le Buisson-de-Cadouin,"24068","24",4,Nouvelle Aquitaine,1985
1669,Saint-Claude,"39478","39",6,Bourgogne / Franche-Comte,9139
1670,Roquefort-les-Pins,"06105","6",7,Provence-Alpes-Cote D'Azur,7476
1671,Saran,"45302","45",3,Centre-Val De Loire,16787
1672,Valence,"26362","26",6,Auvergne / Rhone-Alpes,65709
1673,Jeumont,"59324","59",5,Hauts De France,10544
1674,Saint Aulaye-Puymangou,"24376","24",4,Nouvelle Aquitaine,1441
1675,Orbey,"68249","68",8,Grand Est,3527
1676,Thiviers,"24551","24",4,Nouvelle Aquitaine,3060
1677,Bourg-Argental,"42023","42",6,Auvergne / Rhone-Alpes,3010
1678,Francheville,"69089","69",6,Auvergne / Rhone-Alpes,15046
1679,Suresnes,"92073","92",2,Ile-De-France,49992
1680,Nyons,"26220","26",6,Auvergne / Rhone-Alpes,6921
1681,Boën-sur-Lignon,"42019","42",6,Auvergne / Rhone-Alpes,3092
1682,Morestel,"38261","38",6,Auvergne / Rhone-Alpes,4606
1683,Doullens,"80253","80",3,Hauts De France,6042
1684,Saint-Cyr-sur-Mer,"83112","83",7,Provence-Alpes-Cote D'Azur,12303
1685,Boulazac Isle Manoire,"24053","24",4,Nouvelle Aquitaine,11090
1686,Le Pontet,"84092","84",7,Provence-Alpes-Cote D'Azur,17146
1687,La Ferté Macé,"61168","61",3,Normandie,5489
1688,Cagnes-sur-Mer,"06027","6",7,Provence-Alpes-Cote D'Azur,52575
1689,Saint-Julien-lès-Metz,"57616","57",8,Grand Est,3531
1690,Douchy-les-Mines,"59179","59",5,Hauts De France,10179
1691,Céret,"66049","66",7,Occitanie,7968
1692,Delle,"90033","90",6,Bourgogne / Franche-Comte,5774
1693,Montbrison,"42147","42",6,Auvergne / Rhone-Alpes,16545
1694,Capvern,"65127","65",4,Occitanie,1289
1695,Cachan,"94016","94",2,Ile-De-France,30492
1696,Saint-Symphorien-sur-Coise,"69238","69",6,Auvergne / Rhone-Alpes,3797
1697,Saint-Julien-Molin-Molette,"42246","42",6,Auvergne / Rhone-Alpes,1164
1698,Bron,"69029","69",6,Auvergne / Rhone-Alpes,42819
1699,Gray,"70279","70",9,Bourgogne / Franche-Comte,5980
1700,Pessac,"33318","33",4,Nouvelle Aquitaine,66606
1701,Bourbon-l'Archambault,"03036","3",6,Auvergne / Rhone-Alpes,2635
1702,Riom,"63300","63",6,Auvergne / Rhone-Alpes,19476
1703,Challes-les-Eaux,"73064","73",6,Auvergne / Rhone-Alpes,5875
1704,Saint-Dizier,"52448","52",3,Grand Est,23566
1705,Dieulefit,"26114","26",6,Auvergne / Rhone-Alpes,3371
1706,Andernos-les-Bains,"33005","33",4,Nouvelle Aquitaine,12569
1707,La Plagne Tarentaise,"73150","73",6,Auvergne / Rhone-Alpes,3959
